depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
1,0115,8,2011,9,6,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
8,0801,3,2011,3,2,2011,8,0801,999,999,9,9,320,320,9,9,6111,9711
9,0901,5,2011,14,2,2011,9,0901,999,999,9,9,320,320,9,9,6111,9711
9,0901,6,2011,29,3,2011,9,0901,999,999,9,9,320,320,9,9,6111,9711
9,0904,10,2011,12,8,2011,9,0901,999,999,9,9,320,320,9,9,6111,9711
9,0911,1,2012,5,10,2011,9,0901,999,999,9,9,320,320,9,9,6111,9711
18,1801,9,2011,4,8,2011,18,1801,999,999,9,9,320,320,9,9,6111,9711
18,1805,4,2011,25,3,2011,19,1901,999,999,9,9,320,320,9,9,6111,9711
18,1805,5,2011,19,4,2011,18,1801,999,999,9,9,320,320,9,9,6111,9711
17,1704,9,2011,25,5,2011,17,1703,999,999,9,9,320,320,9,9,6111,9711
17,1704,12,2011,7,11,2011,17,1703,999,999,9,9,320,320,9,9,6111,9711
17,1703,7,2011,26,4,2011,17,1703,999,999,9,9,320,320,9,9,6111,9711
17,1703,12,2011,9,11,2011,17,1703,999,999,9,9,320,320,9,9,6111,9711
17,1705,2,2011,13,1,2011,17,1705,999,999,9,9,320,320,9,9,6111,9711
7,0709,3,2012,19,10,2011,7,0709,999,999,9,9,320,320,9,9,6111,9711
7,0710,6,2011,7,4,2011,7,0710,999,999,9,9,320,320,9,9,6111,9711
17,1708,5,2011,14,4,2011,17,1712,999,999,9,9,320,320,9,9,6111,9711
17,1712,12,2011,10,11,2011,17,1712,999,999,9,9,320,320,9,9,6111,9711
16,1612,5,2011,18,3,2011,16,1612,999,999,9,9,320,320,9,9,6111,9711
10,1019,7,2011,3,5,2011,10,1019,999,999,9,9,320,320,9,9,6111,9711
10,1020,2,2011,27,1,2011,10,1020,999,999,9,9,320,320,9,9,6111,9711
6,0604,7,2011,29,4,2011,6,0604,999,999,9,9,320,320,1,9,6111,9711
9,0905,6,2011,16,5,2011,9,0905,999,999,2,9,320,320,1,9,6111,9711
15,1505,5,2012,29,6,2011,1,0101,999,999,2,9,320,320,2,9,6111,9711
11,1105,1,2012,27,9,2011,11,1101,60,999,2,9,320,320,2,9,6111,9711
16,1601,8,2011,8,3,2011,16,1601,51,999,2,9,320,320,2,9,6111,9711
12,1215,4,2012,1,8,2011,12,1215,45,999,2,9,320,320,2,9,6111,9711
12,1218,9,2011,18,5,2011,9,0920,45,999,2,9,320,320,2,9,6111,9711
10,1001,6,2012,15,3,2011,10,1001,999,999,1,9,320,320,9,9,6111,9711
12,1208,5,2012,14,10,2011,12,1208,999,999,9,9,320,320,9,1,6111,9711
14,1415,3,2012,28,10,2011,14,1413,999,33,1,1,320,320,1,1,6111,9711
12,1216,5,2011,11,2,2011,12,1215,999,999,9,9,320,320,1,1,6111,9711
11,1107,12,2011,21,9,2011,11,1101,999,999,9,9,320,320,1,1,6111,9711
16,1609,10,2011,28,7,2011,16,1601,999,999,9,9,320,320,1,1,6111,9711
1,0108,10,2011,31,5,2011,1,0108,56,54,9,9,320,320,1,1,6111,9711
19,1904,4,2011,29,3,2011,18,1801,52,41,2,2,320,320,1,1,6111,9711
13,1325,2,2012,21,10,2011,13,1325,48,39,9,9,320,320,1,1,6111,9711
21,2101,8,2011,29,6,2011,21,2101,18,19,9,9,320,320,1,1,6111,9711
20,2008,12,2011,14,11,2011,19,1901,63,60,2,2,320,320,2,1,6111,9711
22,2204,10,2011,22,8,2011,1,0101,63,57,2,2,320,320,2,1,6111,9711
18,1801,4,2012,16,9,2011,18,1801,50,44,2,9,320,320,2,1,6111,9711
11,1107,10,2011,8,7,2011,11,1101,33,33,9,9,320,320,2,1,6111,9711
21,2101,3,2011,10,2,2011,21,2101,31,26,9,2,320,320,2,1,6111,9711
21,2105,11,2011,10,10,2011,21,2101,31,26,9,2,320,320,2,1,6111,9711
13,1325,2,2012,10,11,2011,13,1325,25,21,9,9,320,320,2,1,6111,9711
12,1202,2,2012,13,10,2011,12,1201,15,22,2,2,320,320,9,1,6111,9711
4,0410,11,2011,9,8,2011,4,0401,999,51,9,1,320,320,9,2,6111,9711
9,0901,10,2011,5,10,2011,9,0901,999,35,9,2,320,320,9,2,6111,9711
21,2101,1,2012,26,9,2011,21,2101,72,49,2,2,320,320,1,2,6111,9711
6,0608,2,2012,7,11,2011,6,0601,51,41,2,2,320,320,1,2,6111,9711
6,0604,1,2012,18,10,2011,6,0601,999,32,9,1,320,320,1,2,6111,9711
20,2008,3,2011,9,3,2011,20,2001,45,999,1,2,320,320,2,2,6111,9711
5,0503,12,2011,10,11,2011,13,1301,68,69,2,2,320,320,2,2,6111,9711
15,1501,2,2012,4,7,2011,15,1501,56,48,2,2,320,320,2,2,6111,9711
5,0503,7,2011,21,3,2011,5,0501,48,47,2,2,320,320,2,2,6111,9711
11,1102,8,2011,29,7,2011,11,1102,38,38,9,1,320,320,2,2,6111,9711
13,1325,11,2011,29,6,2011,13,1325,22,21,9,2,320,320,2,2,6111,9711
13,1325,8,2011,6,7,2011,13,1325,25,20,1,1,320,320,2,2,6111,9711
15,1504,6,2012,14,10,2011,15,1501,43,31,1,1,320,320,1,3,6111,9711
8,0805,12,2011,27,10,2011,8,0801,21,20,1,1,320,320,3,3,6111,9711
18,1805,10,2011,28,7,2011,18,1801,999,999,9,2,320,320,9,9,6111,9711
20,2008,10,2011,3,8,2011,18,1801,999,999,2,2,320,320,9,9,6111,9711
19,1904,9,2011,20,7,2011,19,1901,999,999,2,2,320,320,9,9,6111,9711
1,0101,5,2011,3,3,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
2,0207,2,2011,1,2,2011,2,0201,999,999,2,2,320,320,9,9,6111,9711
18,1805,8,2011,5,8,2011,18,1801,45,45,2,2,320,320,9,9,6111,9711
14,1412,12,2011,31,10,2011,14,1401,24,19,1,1,320,320,9,9,6111,9711
5,0504,4,2012,4,11,2011,5,0502,999,999,9,9,320,320,9,9,7112,9711
11,1102,3,2012,30,9,2011,11,1102,999,999,9,9,320,320,9,9,7112,9711
21,2101,7,2011,21,6,2011,21,2101,34,26,2,2,320,320,2,2,7112,9711
12,1202,5,2011,5,4,2011,12,1201,999,999,1,1,320,320,9,9,7112,9711
3,0302,6,2011,4,5,2011,3,0301,999,999,2,2,320,320,9,9,7112,9711
18,1805,3,2011,1,2,2011,20,2001,999,999,9,9,320,320,9,9,7115,9711
8,0801,8,2011,19,7,2011,8,0801,29,29,1,1,320,320,1,1,7115,9711
16,1603,11,2011,14,10,2011,16,1601,71,72,1,9,320,320,2,1,7115,9711
9,0901,1,2012,18,8,2011,9,0901,999,999,9,9,320,320,9,9,7231,9711
6,0602,9,2011,8,7,2011,6,0601,999,999,2,9,320,320,3,1,7231,9711
9,0901,3,2011,9,3,2011,9,0901,999,999,9,9,320,320,9,9,7314,9711
22,2215,9,2011,21,7,2011,22,2201,999,999,9,9,320,320,9,9,7523,9711
9,0901,7,2011,29,6,2011,9,0901,999,999,9,9,320,320,9,9,7536,9711
9,0901,3,2011,9,2,2011,9,0901,999,999,9,9,320,320,9,9,9313,9711
5,0501,7,2011,1,4,2011,5,0501,999,999,2,2,320,320,1,1,9313,9711
1,0101,1,2012,4,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,7,2011,9,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,7,2011,10,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,10,2011,17,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,11,2011,6,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9711
5,0501,4,2011,14,1,2011,5,0501,999,999,9,9,320,320,9,9,9712,9711
16,1604,1,2012,25,11,2011,16,1601,999,999,9,9,320,320,9,9,9712,9711
19,1905,3,2012,18,11,2011,18,1801,999,999,9,9,320,320,9,9,9712,9711
16,1601,1,2012,18,3,2011,16,1601,999,999,9,9,320,320,9,9,9712,9711
1,0113,7,2011,14,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9711
21,2101,6,2011,16,3,2011,21,2101,999,999,9,9,320,320,9,9,9712,9711
21,2101,8,2011,20,7,2011,21,2101,999,999,9,9,320,320,9,9,9712,9711
21,2101,9,2011,30,8,2011,21,2101,999,999,9,9,320,320,9,9,9712,9711
1,0115,4,2011,8,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9711
7,0710,12,2011,21,10,2011,7,0701,999,999,9,9,320,320,9,9,9712,9711
9,0901,4,2011,6,4,2011,9,0901,999,999,9,9,320,320,9,9,9712,9711
9,0901,4,2011,16,2,2011,9,0901,999,999,9,9,320,320,9,9,9712,9711
9,0901,6,2012,29,12,2011,9,0901,999,999,9,9,320,320,9,9,9712,9711
18,1805,10,2011,26,9,2011,18,1801,999,999,9,9,320,320,9,9,9712,9711
5,0504,8,2011,13,7,2011,5,0504,999,999,9,9,320,320,9,9,9712,9711
1,0115,1,2012,27,10,2011,1,0115,999,999,9,9,320,320,9,9,9712,9711
1,0115,2,2012,28,12,2011,1,0115,999,999,9,9,320,320,9,9,9712,9711
1,0115,9,2011,12,8,2011,1,0115,999,999,9,9,320,320,9,9,9712,9711
7,0718,10,2011,3,8,2011,7,0719,999,999,9,9,320,320,9,9,9712,9711
10,1001,8,2011,21,7,2011,10,1001,999,999,9,9,320,320,1,9,9712,9711
19,1901,6,2011,19,5,2011,19,1901,999,999,9,9,320,320,9,1,9712,9711
13,1301,2,2012,27,12,2011,13,1301,999,32,9,9,320,320,9,1,9712,9711
11,1107,12,2011,27,10,2011,11,1101,33,36,9,9,320,320,1,1,9712,9711
9,0920,3,2011,24,1,2011,9,0920,35,27,2,2,320,320,1,1,9712,9711
20,2010,5,2011,16,3,2011,20,2001,30,20,9,9,320,320,1,1,9712,9711
5,0504,7,2011,26,5,2011,5,0504,26,17,2,2,320,320,1,1,9712,9711
21,2101,8,2011,8,3,2011,21,2101,22,24,2,2,320,320,2,1,9712,9711
22,2217,6,2011,10,5,2011,22,2217,40,37,2,2,320,320,1,2,9712,9711
18,1805,7,2011,25,5,2011,18,1801,28,24,2,2,320,320,3,2,9712,9711
6,0608,10,2011,21,7,2011,6,0601,33,30,9,2,320,320,1,3,9712,9711
12,1217,12,2011,6,9,2011,9,0920,21,19,2,2,320,320,9,4,9712,9711
9,0901,10,2011,30,6,2011,9,0901,39,37,1,2,320,320,9,9,9712,9711
12,1215,2,2012,8,3,2011,12,1215,22,20,2,2,320,320,9,9,9712,9711
16,1601,3,2011,4,3,2011,16,1601,47,45,2,2,320,320,2,9,9998,9711
17,1712,3,2011,10,1,2011,17,1712,43,28,9,2,320,320,9,1,9999,9711
20,2006,11,2011,22,9,2011,20,2001,26,25,9,2,320,320,9,1,9999,9711
11,1101,10,2011,22,7,2011,11,1101,999,28,9,2,320,320,9,2,9999,9711
20,2001,10,2011,22,7,2011,20,2001,999,28,9,2,320,320,9,2,9999,9711
12,1215,12,2011,31,10,2011,12,1215,999,27,9,2,320,320,9,2,9999,9711
22,2211,12,2011,5,12,2011,22,2201,28,25,9,2,320,320,9,2,9999,9711
1,0101,4,2012,12,8,2011,1,0101,34,31,9,9,320,320,9,9,9999,9711
1,0101,6,2012,25,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9711
1,0110,8,2011,18,7,2011,1,0101,999,26,9,2,320,320,9,2,9999,9711
1,0101,12,2011,13,10,2011,1,0101,48,34,2,9,320,320,5,1,2144,9711
1,0114,10,2011,1,8,2011,1,0114,56,51,2,9,320,320,3,1,7543,9711
21,2107,11,2011,10,10,2011,1,0101,999,46,9,2,320,320,9,2,6113,9711
10,1003,4,2011,24,3,2011,10,1001,999,999,9,9,320,320,9,9,9211,9711
16,1602,9,2011,13,5,2011,16,1601,999,999,9,9,320,320,9,9,9211,9711
1,0103,6,2011,31,3,2011,1,0101,999,999,9,9,320,320,9,9,9211,9711
6,0602,11,2011,20,9,2011,6,0601,999,999,9,9,320,320,9,9,9211,9711
12,1215,5,2011,21,3,2011,12,1215,999,999,9,9,320,320,9,9,9211,9711
1,0115,11,2011,22,8,2011,1,0115,999,999,9,9,320,320,9,9,9211,9711
7,0718,1,2012,18,8,2011,7,0719,999,999,9,9,320,320,9,9,9211,9711
1,0101,3,2012,27,10,2011,1,0101,999,999,9,9,320,320,1,9,9211,9711
9,0920,7,2011,4,5,2011,9,0920,999,999,2,9,320,320,9,9,9211,9711
16,1603,6,2011,6,5,2011,16,1601,26,25,1,1,320,320,2,1,9211,9711
1,0116,6,2011,23,4,2011,1,0101,999,999,2,2,320,320,3,1,9211,9711
10,1014,10,2011,5,10,2011,10,1001,999,49,9,9,320,320,9,2,9211,9711
7,0713,6,2011,1,3,2011,7,0719,33,28,1,1,320,320,2,2,9211,9711
7,0712,4,2012,13,12,2011,7,0701,24,21,1,1,320,320,2,2,9211,9711
1,0101,10,2011,19,7,2011,1,0101,999,999,9,2,320,320,1,9,9211,9711
16,1601,4,2012,14,10,2011,16,1601,25,17,1,1,320,320,2,9,9211,9711
16,1601,9,2011,22,7,2011,16,1601,999,999,9,9,320,320,9,9,9211,9711
9,0901,1,2012,11,10,2011,9,0901,999,999,9,9,320,320,9,9,9211,9711
9,0920,2,2012,6,12,2011,9,0920,999,999,2,2,320,320,9,9,9211,9711
5,0502,1,2012,29,9,2011,17,1712,999,999,9,9,320,320,9,9,9211,9711
1,0101,8,2011,20,5,2011,1,0101,999,999,9,9,320,320,9,9,9211,9711
20,2011,4,2011,18,3,2011,22,2201,999,999,9,9,320,320,9,9,9211,9711
21,2101,1,2012,13,12,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2101,2,2011,20,1,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2101,7,2011,17,6,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2101,10,2011,11,4,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2101,10,2011,17,8,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2101,12,2011,8,11,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2101,12,2011,12,10,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2101,12,2011,30,11,2011,21,2101,999,999,9,9,320,320,9,9,9211,9711
21,2103,5,2011,1,4,2011,21,2103,999,999,9,9,320,320,9,9,9211,9711
21,2101,4,2011,24,1,2011,21,2101,999,999,9,9,320,320,1,9,9211,9711
20,2010,8,2011,22,7,2011,20,2001,999,999,9,9,320,320,9,1,9211,9711
17,1712,3,2012,13,12,2011,17,1712,999,999,9,9,320,320,9,1,9211,9711
21,2103,4,2011,4,2,2011,21,2103,31,26,9,9,320,320,1,1,9211,9711
22,2214,6,2011,30,3,2011,22,2214,53,52,2,2,320,320,2,2,9211,9711
13,1301,5,2011,17,3,2011,13,1301,33,31,1,2,320,320,4,2,2341,9711
21,2101,5,2011,6,5,2011,21,2101,999,999,9,9,320,320,9,9,2341,9711
21,2101,3,2011,10,1,2011,21,2101,999,999,9,9,320,320,1,1,2341,9711
12,1212,1,2012,28,11,2011,9,0920,32,23,2,9,320,320,4,1,2341,9711
10,1006,7,2011,27,5,2011,10,1001,47,999,9,9,320,320,1,9,9111,9711
5,0502,11,2011,9,9,2011,5,0502,999,999,9,9,320,320,9,9,7231,9711
12,1225,11,2011,26,10,2011,12,1225,999,999,9,9,320,320,9,9,7231,9711
9,0921,6,2011,17,5,2011,11,1101,28,29,2,2,320,320,3,1,7231,9711
17,1705,2,2012,21,10,2011,17,1705,64,17,2,2,320,320,2,2,7231,9711
11,1104,9,2011,29,6,2011,11,1101,999,999,9,9,320,320,9,9,9999,9711
21,2101,6,2012,23,9,2011,21,2101,999,999,9,9,320,320,9,9,9999,9711
13,1317,5,2012,29,6,2011,13,1317,999,49,9,1,320,320,9,1,9999,9711
22,2202,9,2011,16,8,2011,22,2201,999,39,9,2,320,320,9,1,9999,9711
1,0101,10,2011,25,5,2011,1,0101,999,53,2,1,320,320,1,1,9999,9711
4,0406,4,2012,20,12,2011,7,0701,999,26,9,1,320,320,9,2,9999,9711
14,1401,7,2011,21,6,2011,14,1401,999,25,9,9,320,320,9,2,9999,9711
4,0403,6,2011,18,5,2011,4,0403,40,33,1,1,320,320,9,2,9999,9711
22,2205,1,2012,31,10,2011,22,2201,999,34,9,2,320,320,9,3,9999,9711
12,1215,8,2011,24,3,2011,12,1215,999,33,9,2,320,320,9,3,9999,9711
1,0101,11,2011,27,9,2011,1,0101,999,999,2,2,320,320,9,9,9999,9711
10,1001,6,2011,25,5,2011,10,1001,999,999,9,9,320,320,9,9,4131,9711
10,1004,10,2011,8,7,2011,10,1004,999,45,9,2,320,320,9,2,4131,9711
17,1703,1,2012,18,7,2011,17,1703,999,54,2,2,320,320,2,4,4131,9711
10,1001,5,2011,23,3,2011,10,1001,999,999,9,9,320,320,9,9,8189,9711
4,0413,3,2012,30,9,2011,4,0401,37,41,2,2,320,320,2,2,8189,9711
10,1003,11,2011,21,10,2011,10,1001,999,999,9,9,320,320,9,9,7512,9711
11,1102,2,2011,4,2,2011,11,1101,999,999,9,9,320,320,9,9,7512,9711
6,0610,7,2011,23,6,2011,6,0610,999,999,9,9,320,320,9,9,7512,9711
5,0501,4,2012,2,11,2011,5,0501,999,999,9,9,320,320,9,9,4311,9711
1,0101,10,2011,27,6,2011,1,0101,999,999,9,9,320,320,9,9,8322,9711
21,2107,7,2011,23,6,2011,1,0101,999,999,9,9,320,320,9,9,8322,9711
10,1003,1,2012,31,8,2011,10,1001,22,22,2,2,320,320,2,1,9998,9711
1,0116,11,2011,6,10,2011,1,0101,999,999,9,9,320,320,9,9,7531,9711
1,0101,1,2012,15,6,2011,1,0108,999,999,9,9,320,320,9,9,7531,9711
1,0101,12,2011,25,10,2011,1,0101,36,999,2,9,320,320,2,9,7531,9711
7,0712,11,2011,25,10,2011,7,0712,36,999,2,9,320,320,2,9,7531,9711
1,0108,9,2011,17,3,2011,1,0101,999,999,9,9,320,320,9,9,7531,9711
1,0115,2,2011,4,1,2011,1,0101,999,999,9,9,320,320,9,9,7536,9711
8,0801,1,2012,19,7,2011,8,0801,999,999,9,9,320,320,1,1,8152,9711
8,0801,9,2011,8,8,2011,8,0801,999,999,9,9,320,320,1,1,8152,9711
8,0801,11,2011,6,10,2011,8,0801,999,999,9,9,320,320,1,1,8152,9711
8,0801,12,2011,26,9,2011,8,0801,999,999,9,9,320,320,1,1,8152,9711
17,1703,4,2012,16,12,2011,17,1703,67,58,2,2,320,320,2,1,8332,9711
21,2101,3,2011,10,3,2011,21,2101,999,999,9,9,320,320,9,9,7536,9711
21,2101,5,2011,10,3,2011,21,2101,999,999,9,9,320,320,9,9,7536,9711
9,0901,7,2011,27,6,2011,9,0901,999,999,9,9,320,320,9,9,7536,9711
1,0101,7,2011,14,1,2011,1,0101,999,48,9,9,320,320,1,9,7536,9711
19,1906,8,2011,20,6,2011,19,1901,999,999,9,9,320,320,9,9,6111,9998
5,0504,3,2011,20,1,2011,5,0504,999,999,9,9,320,320,9,9,9211,9998
8,0801,2,2012,15,11,2011,8,0801,999,999,9,9,320,320,1,1,8152,9998
8,0801,8,2011,18,7,2011,8,0801,999,999,9,9,320,320,1,1,8152,9998
1,0101,6,2011,7,4,2011,1,0101,34,30,2,2,320,320,2,2,9111,8189
1,0101,2,2012,21,12,2011,1,0101,21,22,9,2,320,320,1,4,9712,3513
1,0115,9,2011,13,7,2011,1,0101,47,32,9,2,320,320,5,5,2330,4223
1,0115,1,2012,21,11,2011,1,0115,999,999,9,9,320,320,9,9,6111,8189
4,0401,9,2011,9,8,2011,4,0401,34,39,2,1,320,320,3,2,9712,8189
5,0503,2,2012,29,12,2011,1,0115,48,45,2,2,320,320,2,2,2341,8189
1,0101,8,2011,25,4,2011,1,0101,999,999,9,9,320,320,9,9,4131,8189
1,0101,5,2011,12,4,2011,1,0101,999,999,9,9,320,320,9,9,4131,8189
1,0115,7,2011,13,5,2011,1,0115,999,999,9,9,320,320,9,9,8189,8189
1,0101,3,2011,14,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9998
1,0101,4,2011,25,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9998
1,0101,7,2011,14,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9998
1,0101,9,2011,8,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9998
9,0901,5,2011,30,3,2011,9,0901,999,999,9,9,320,320,1,1,9712,9998
1,0101,10,2011,22,8,2011,2,0201,33,34,9,9,320,320,1,1,9712,9998
1,0101,5,2011,31,1,2011,1,0101,48,46,2,9,320,320,5,1,9712,9998
1,0101,4,2011,28,2,2011,1,0101,999,33,9,9,320,320,9,4,9712,9998
1,0114,1,2012,16,11,2011,1,0114,999,999,9,9,320,320,9,9,9712,9998
1,0101,6,2012,19,2,2011,16,1601,31,34,9,9,320,320,1,1,2636,9998
1,0101,3,2011,3,1,2011,1,0101,999,999,9,9,320,320,9,9,9998,9998
1,0101,5,2011,7,4,2011,1,0101,999,999,9,9,320,320,9,9,9998,9998
1,0101,4,2011,8,3,2011,1,0101,999,42,9,9,320,320,9,4,9998,9998
1,0101,4,2011,1,4,2011,1,0101,35,28,9,9,320,320,4,4,9998,9998
9,0901,3,2011,8,2,2011,9,0901,32,30,1,2,320,320,9,9,6111,7512
16,1601,4,2011,1,3,2011,16,1601,999,999,9,9,320,320,9,9,9999,2642
1,0101,8,2011,11,3,2011,1,0101,999,34,9,9,320,320,1,1,3119,4311
1,0101,3,2012,4,5,2011,1,0101,58,999,2,9,320,320,5,1,2132,4311
1,0101,3,2011,18,1,2011,1,0101,27,27,9,9,320,320,1,1,9712,3142
9,0901,10,2011,13,7,2011,9,0901,999,999,9,9,320,320,9,9,4311,4311
19,1901,3,2012,15,6,2011,19,1901,30,29,2,2,320,320,4,4,3119,4311
1,0101,11,2011,6,10,2011,1,0101,28,29,2,2,320,320,4,4,3411,4311
1,0108,9,2011,1,9,2011,1,0101,999,999,9,9,320,320,1,1,3513,4311
1,0108,11,2011,8,11,2011,1,0101,999,999,9,9,320,320,1,1,3513,4311
1,0115,1,2012,27,10,2011,1,0115,32,32,2,2,320,320,4,4,3513,4311
1,0101,12,2011,15,11,2011,1,0101,999,999,9,9,320,320,9,9,3513,4311
1,0101,8,2011,31,3,2011,1,0101,999,999,9,9,320,320,9,9,3513,4311
19,1904,5,2011,11,4,2011,19,1901,999,999,9,9,320,320,9,9,3513,4311
1,0101,9,2011,25,8,2011,1,0101,999,999,9,9,320,320,9,9,5221,4311
1,0101,8,2011,1,7,2011,1,0101,999,999,9,9,320,320,9,9,5249,4311
1,0101,4,2012,31,8,2011,22,2201,999,999,9,9,320,320,9,9,7112,4311
1,0101,3,2011,19,1,2011,1,0101,999,999,9,9,320,320,9,9,9712,4311
1,0101,3,2012,27,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,4311
1,0101,4,2011,14,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,4311
1,0101,4,2011,22,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,4311
1,0101,6,2011,24,2,2011,19,1901,999,999,9,9,320,320,9,9,9712,4311
1,0101,9,2011,19,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,4311
1,0101,11,2011,13,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,4311
2,0207,11,2011,21,2,2011,2,0201,999,999,9,9,320,320,9,9,9712,4311
2,0207,11,2011,28,10,2011,2,0201,999,999,9,9,320,320,9,9,9712,4311
5,0502,7,2011,27,5,2011,18,1801,999,999,9,9,320,320,9,9,9712,4311
16,1601,6,2012,14,3,2011,16,1601,999,999,9,9,320,320,9,9,9712,4311
21,2101,5,2011,7,4,2011,21,2101,999,999,9,9,320,320,9,9,9712,4311
9,0901,2,2012,14,2,2011,9,0901,999,999,9,9,320,320,9,9,9712,4311
19,1905,1,2012,18,7,2011,19,1905,999,999,9,9,320,320,1,9,9712,4311
18,1801,2,2012,7,12,2011,18,1801,33,999,2,9,320,320,4,9,9712,4311
1,0114,12,2011,8,12,2011,1,0114,999,37,9,9,320,320,9,1,9712,4311
7,0701,5,2011,8,4,2011,7,0701,999,999,9,9,320,320,1,1,9712,4311
17,1703,6,2011,20,5,2011,17,1703,999,999,2,2,320,320,1,1,9712,4311
9,0901,8,2011,4,4,2011,9,0901,32,35,9,2,320,320,1,1,9712,4311
1,0101,4,2012,8,3,2011,1,0101,999,999,9,9,320,320,9,1,9712,4311
2,0207,3,2012,21,12,2011,2,0201,32,30,2,2,320,320,9,1,9712,4311
13,1302,10,2011,25,7,2011,13,1301,999,29,9,2,320,320,9,4,9712,4311
4,0413,5,2011,31,1,2011,4,0401,26,31,2,2,320,320,3,4,9712,4311
14,1412,12,2011,16,11,2011,14,1401,21,20,1,1,320,320,4,4,9712,4311
1,0109,12,2011,25,10,2011,1,0101,35,999,1,9,320,320,5,4,9712,4311
20,2001,1,2012,25,10,2011,20,2001,999,30,9,2,320,320,9,5,9712,4311
1,0106,7,2011,27,4,2011,1,0101,24,34,2,2,320,320,9,9,9712,4311
13,1301,10,2011,13,9,2011,13,1301,62,58,9,2,320,320,9,4,9999,4311
19,1903,5,2011,3,5,2011,19,1901,35,34,9,2,320,320,9,5,9999,4311
13,1312,12,2011,26,10,2011,13,1312,999,26,9,2,320,320,9,4,9999,4311
9,0917,6,2011,24,1,2011,1,0108,32,30,2,2,320,320,4,4,2132,4311
1,0108,9,2011,26,8,2011,1,0101,33,34,9,9,320,320,1,1,2422,4311
20,2009,2,2011,17,1,2011,1,0101,999,999,9,9,320,320,9,9,2359,4311
15,1501,3,2012,7,10,2011,15,1501,39,30,2,2,320,320,4,4,2341,4311
1,0101,8,2011,26,5,2011,1,0101,22,25,2,2,320,320,4,4,9621,4311
1,0101,10,2011,20,7,2011,1,0101,999,999,9,9,320,320,9,9,2636,4311
22,2217,2,2011,3,2,2011,22,2201,999,33,9,2,320,320,9,1,9999,4311
1,0101,3,2012,22,12,2011,1,0101,999,999,9,9,320,320,9,9,4311,4311
1,0101,4,2011,21,1,2011,1,0101,999,999,9,9,320,320,9,9,4311,4311
1,0101,6,2012,19,5,2011,1,0101,999,999,9,9,320,320,9,9,4311,4311
1,0101,6,2012,29,12,2011,1,0101,999,999,9,9,320,320,9,9,4311,4311
1,0101,10,2011,4,8,2011,1,0101,999,999,9,9,320,320,9,9,4311,4311
16,1601,6,2011,25,5,2011,16,1601,999,999,9,9,320,320,9,9,4311,4311
1,0114,5,2012,18,5,2011,1,0114,43,999,9,9,320,320,4,9,4311,4311
1,0101,6,2012,15,12,2011,1,0101,999,999,9,9,320,320,1,1,4311,4311
1,0108,9,2011,30,6,2011,1,0101,52,45,9,9,320,320,9,1,4311,4311
22,2205,10,2011,26,8,2011,22,2201,999,27,9,2,320,320,9,4,4311,4311
9,0920,8,2011,11,7,2011,9,0920,999,999,2,2,320,320,4,4,4311,4311
11,1101,3,2012,10,10,2011,11,1101,32,31,9,2,320,320,4,4,4311,4311
10,1002,11,2011,26,10,2011,10,1001,28,25,2,2,320,320,4,4,4311,4311
1,0101,3,2012,17,10,2011,1,0101,999,999,9,9,320,320,9,9,4311,4311
16,1601,3,2012,4,11,2011,16,1601,34,23,1,2,320,320,4,4,3314,4311
3,0301,12,2011,8,9,2011,3,0301,25,24,9,2,320,320,1,1,3513,4311
5,0501,9,2011,30,6,2011,5,0501,24,26,2,2,320,320,3,9,8322,4311
8,0802,6,2011,26,4,2011,9,0901,26,27,1,1,320,320,9,4,8322,4311
15,1507,6,2012,27,12,2011,15,1507,29,25,1,9,320,320,2,4,8322,4311
