ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GRUPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD,LEY_APLICABLE
2011,8,21,2101,1,2,18,0,0,0,1,46,3,1,1,2, ,1,2, ,9,99,99,99,99,99,21,8,2011,2101,1,1122,2, ,1,22,1,32,1,1,1,2, ,3,3, , 
2011,8,24,2101,2,2,52,4,2,2,2,10,3,1,1,2, ,1,2, ,8,0,0,0,0,0,24,8,2011,2101,1,2122,2, ,1,33,1,26,3,1,1,1,8322, ,3, , 
2011,8,25,2101,1,2,25,1,0,1,2,10,1,1,1,2, ,1,2, ,4,0,0,0,0,0,24,8,2011,2101,2,2122,2, ,2,55,2,10,2,1,1,2, ,1,3, , 
2011,8,25,2101,1,2,23,2,0,2,1,44,3,1,1,1,1314, ,2, ,9,0,0,0,0,0,25,8,2011,2101,1,1121,2, ,1,25,1,23,1,1,1,2, ,9,3, , 
2011,8,30,2101,2,1,52,9,3,6,1,21,2,1,1,1,6111, ,2, ,8,0,0,0,0,0,30,8,2011,2101,2,2122,2, ,1,26,1,26,3,1,1,1,6111, ,3, , 
2011,8,1,2101,1,2,25,3,1,2,1,23,2,1,1,2, ,1,2, ,4,0,0,0,0,0,1,8,2011,2101,1,2122,2, ,1,74,1,21,2,1,1,2, ,9,3, , 
2011,8,2,2101,1,2,19,0,0,0,2,10,1,1,1,2, ,1,2, ,3,0,0,0,0,0,1,8,2011,2101,2,2122,2, ,1,33,1,23,2,1,1,1,6111, ,3, , 
2011,8,3,2101,1,2,30,1,1,0,1,46,2,1,1,2, ,3,2, ,1,1,0,0,1,0,3,8,2011,2101,1,1222,2, ,1,21,1,46,2,1,1,1,8322, ,3, , 
2011,8,3,2101,1,2,44,4,1,3,1,26,2,1,1,2, ,1,2, ,8,0,0,0,0,0,3,8,2011,2101,2,1222,2, ,1,32,1,26,1,2,1,1,8322, ,3, , 
2011,8,5,2101,1,2,15,0,0,0,1,32,2,1,1,2, ,1,2, ,10,0,0,0,0,0,3,8,2011,2101,2,2121,2, ,2,47,1,26,4,1,1,1,9131, ,3, , 
2011,8,6,2101,1,2,38,8,5,3,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,6,8,2011,2101,2,1122,2, ,1,46,2,10,3,1,1,1,9211, ,3, , 
2011,8,6,2101,1,2,38,5,2,3,1,24,2,1,1,1,5220, ,2, ,3,0,0,0,0,0,6,8,2011,2101,1,1112,2, ,1,48,2,10,1,1,1,1,9211, ,3, , 
2011,8,11,2101,1,2,50,0,0,0,2,10,1,1,1,1,9112, ,2, ,2,0,0,0,0,0,10,8,2011,2101,1,1122,2, ,1,40,1,23,1,1,1,1,6111, ,6, , 
2011,8,16,2101,1,2,24,3,2,1,1,45,1,1,1,2, ,1,2, ,2,3,0,0,2,1,16,8,2011,2101,1,1121,2, ,1,28,1,46,1,1,1,2, ,9,6, , 
2011,8,24,2101,1,2,52,5,2,3,2,10,1,1,1,1,9112, ,2, ,2,5,0,0,2,3,24,8,2011,2101,1,1122,2, ,1,35,1,23,1,1,1,1,7137, ,6, , 
2011,8,30,2101,1,2,21,1,1,0,1,23,2,1,1,2, ,1,2, ,1,1,0,0,1,0,25,8,2011,2101,2,1122,2, ,1,16,1,32,2,1,1,1,7231, ,6, , 
2011,8,12,2101,1,2,27,3,2,1,1,23,3,1,1,1,9131, ,2, ,2,0,0,0,0,0,4,8,2011,2101,1,2122,2, ,1,26,1,33,3,1,1,1,8322, ,4,1,3
2011,8,1,2101,1,2,25,1,0,1,1,10,2,6,1,1,5122, ,2, ,1,0,0,0,0,0,20,7,2011,2101,2,2121,2, ,1,30,1,23,2,6,1,1,5162, ,4,9,9
2011,8,1,2101,1,2,29,1,0,1,1,23,1,1,1,1,5220, ,2, ,3,0,0,0,0,0,31,7,2011,2101,1,2122,2, ,1,29,1,46,1,1,1,1,4211, ,4,1,1
2011,8,2,2101,1,1,35,0,0,0,1,33,2,6,1,1,7122, ,2, ,1,0,0,0,0,0,31,7,2011,2101,1,1122,2, ,2,30,2,10,2,6,1,2, ,1,4,9,9
2011,8,2,2101,1,2,33,4,2,2,1,23,2,6,1,2, ,1,2, ,1,0,0,0,0,0,1,8,2011,2101,2,1122,2, ,1,34,1,23,2,6,1,1,6111, ,4,9,9
2011,8,2,2101,1,2,17,1,1,0,1,26,1,1,1,2, ,1,2, ,3,0,0,0,0,0,1,8,2011,2101,2,2122,2, ,1,23,1,23,1,1,1,1,6111, ,4,1,1
2011,8,2,2101,1,2,45,3,2,1,1,24,1,1,1,1,9131, ,2, ,2,0,0,0,0,0,1,8,2011,2101,1,2122,2, ,1,44,1,45,1,1,1,2, ,2,4,1,1
2011,8,4,2101,1,2,44,4,1,3,1,26,2,1,1,2, ,1,2, ,8,0,0,0,0,0,3,8,2011,2101,2,1222,2, ,1,32,1,26,1,1,1,1,8322, ,4,1,1
2011,8,5,2101,1,2,33,2,0,2,1,23,2,1,1,2, ,1,2, ,1,0,0,0,0,0,5,8,2011,2101,2,2122,2, ,1,36,2,10,2,1,1,1,9211, ,4,1,1
2011,8,8,2101,1,1,48,4,1,3,1,32,2,6,1,1,8322, ,2, ,3,0,0,0,0,0,8,8,2011,2101,1,1122,2, ,2,50,1,26,1,6,1,2, ,1,4,9,9
2011,8,8,2101,1,2,23,2,0,2,1,22,1,1,1,2, ,1,2, ,2,0,0,0,0,0,8,8,2011,2101,1,1212,2, ,1,25,1,26,1,1,1,1,6111, ,4,1,1
2011,8,9,2101,1,2,43,2,2,0,1,49,2,1,1,1,3310, ,2, ,1,0,0,0,0,0,9,8,2011,2101,1,2122,1,4,1,40,1,55,2,1,1,1,2445, ,4,1,1
2011,8,10,2101,1,2,25,3,1,2,1,26,2,6,1,2, ,1,2, ,9,0,0,0,0,0,27,7,2011,2101,1,2122,2, ,2,42,1,21,3,6,1,2, ,1,4,9,9
2011,8,10,2101,1,2,16,1,0,1,1,23,2,1,1,2, ,1,2, ,1,0,0,0,0,0,9,8,2011,2101,1,2122,2, ,1,22,2,10,2,1,1,1,9211, ,4,1,1
2011,8,11,2101,1,2,23,4,1,3,2,10,1,1,1,1,9131, ,2, ,2,0,0,0,0,0,10,8,2011,2101,1,2122,2, ,1,24,2,10,1,1,1,1,9211, ,4,1,1
2011,8,11,2101,1,2,32,2,1,1,1,45,2,1,1,2, ,1,2, ,1,1,0,0,1,0,11,8,2011,2101,1,1222,2, ,1,55,1,45,2,1,1,2, ,2,4,1,1
2011,8,11,2101,1,2,23,2,0,2,1,24,1,5,1,1,5122, ,2, ,3,0,0,0,0,0,3,8,2011,2101,1,2122,2, ,1,19,1,23,1,6,1,1,8322, ,4,9,9
2011,8,12,2101,1,1,18,0,0,0,1,33,2,1,1,1,7122, ,2, ,1,0,0,0,0,0,11,8,2011,2101,1,2122,2, ,2,30,1,33,2,1,1,2, ,1,4,1,1
2011,8,15,2101,1,2,21,0,0,0,2,10,3,6,1,2, ,1,2, ,2,0,0,0,0,0,20,7,2011,2101,2,1122,1,4,1,19,1,23,3,6,1,1,6111, ,4,9,9
2011,8,15,2101,1,2,33,1,0,1,1,45,2,6,1,2, ,1,2, ,1,0,0,0,0,0,28,7,2011,2101,1,2122,2, ,1,42,1,46,2,6,1,1,5169, ,4,9,9
2011,8,16,2101,1,2,18,1,0,1,1,23,3,6,1,2, ,1,2, ,2,1,0,0,0,1,12,8,2011,2101,2,2122,2, ,1,22,1,22,3,6,1,1,6111, ,4,9,9
2011,8,17,2101,1,2,29,4,3,1,1,24,3,6,1,2, ,1,2, ,2,0,0,0,0,0,5,4,2011,2101,2,2122,2, ,1,28,1,26,3,6,1,1,6111, ,4,9,9
2011,8,18,2101,1,2,69,3,2,1,2,10,2,6,1,2, ,1,1,6,1,0,0,0,0,0,15,8,2011,2101,1,2122,2, ,1,69,1,21,2,6,1,2, ,2,4,9,9
2011,8,18,2101,1,2,33,2,0,2,1,46,2,5,1,1,3310, ,2, ,1,2,0,0,0,2,15,8,2011,2101,1,2122,2, ,1,39,1,46,2,6,1,1,6121, ,4,9,9
2011,8,18,2101,1,2,35,6,2,4,1,22,2,1,1,2, ,1,2, ,1,6,0,0,2,4,18,8,2011,2101,2,1112,2, ,1,40,1,33,2,1,1,1,6111, ,4,9,9
2011,8,22,2101,1,2,24,1,0,1,1,33,3,6,1,2, ,1,2, ,3,0,0,0,0,0,7,8,2011,2101,1,2122,2, ,1,19,1,26,3,6,1,1,5169, ,4,9,9
2011,8,22,2101,1,2,30,2,1,1,1,46,2,1,1,1,3310, ,2, ,1,2,0,0,1,1,21,8,2011,2101,1,2122,2, ,1,35,1,45,2,1,1,1,8263, ,4,1,1
2011,8,23,2101,1,1,40,0,0,0,1,23,3,6,1,1,9313, ,2, ,2,0,0,0,0,0,10,8,2011,2101,1,2122,2, ,2,48,1,23,3,6,1,2, ,1,4,9,9
2011,8,23,2101,1,2,21,1,0,1,2,10,3,6,1,2, ,1,2, ,2,0,0,0,0,0,22,8,2011,2101,2,1122,2, ,1,22,2,10,3,6,1,1,9211, ,4,9,9
2011,8,24,2101,2,2,29,0,0,0,1,46,3,6,1,2, ,1,2, ,2,0,0,0,0,0,18,8,2011,2101,1,1122,2, ,1,33,1,25,3,6,1,1,8322, ,4,9,9
2011,8,24,2101,1,2,40,3,1,2,1,26,1,1,1,2, ,1,2, ,3,0,0,0,0,0,24,8,2011,2101,2,2221,1,4,1,41,1,24,1,1,1,1,6111, ,4,1,1
2011,8,24,2101,1,2,33,4,2,2,1,23,2,6,1,1,5220, ,2, ,1,0,0,0,0,0,12,8,2011,2101,2,1122,2, ,1,30,2,10,2,6,1,1,9112, ,4,9,9
2011,8,25,2101,1,2,36,2,1,1,1,46,3,6,1,1,1314, ,2, ,2,0,0,0,0,0,24,8,2011,2101,1,1121,2, ,1,46,1,26,3,6,1,1,9112, ,4,9,9
2011,8,26,2101,1,2,23,1,1,0,1,23,3,6,1,2, ,1,2, ,2,0,0,0,0,0,25,8,2011,2101,2,2122,2, ,1,21,1,22,3,6,1,1,6111, ,4,9,9
2011,8,29,2101,1,2,26,2,0,2,1,26,3,6,1,1,5220, ,2, ,10,0,0,0,0,0,20,8,2011,2101,1,2122,1,4,1,48,1,23,3,6,1,1,8322, ,4,9,9
2011,8,26,2101,1,2,18,0,0,0,1,45,3,1,1,1,1314, ,2, ,4,2,0,2,0,0,25,8,2011,2101,1,2122,2, ,1,49,1,46,2,1,1,1,1314, ,1, , 
2011,8,8,2101,1,2,35,3,2,1,1,26,2,6,1,2, ,1,2, ,1,3,0,0,3,0,7,8,2011,2101,2,1222,2, ,1,41,1,26,2,6,1,1,6111, ,4,1,3
2011,8,16,2101,1,1,44,1,0,1,1,21,2,1,1,1,6111, ,2, ,8,1,0,1,0,0,12,8,2011,2101,2,1122,2, ,1,23,2,10,3,6,1,1,9211, ,4,1,1
2011,8,29,2101,1,2,20,0,0,0,1,21,3,6,1,2, ,1,2, ,2,0,0,0,0,0,27,8,2011,2101,2,2122,2, ,1,23,1,21,3,6,1,1,6111, ,4,1,1
2011,8,1,2102,1,2,24,0,0,0,2,10,1,6,1,2, ,1,2, ,10,0,0,0,0,0,31,7,2011,2102,2,1122,2, ,1,18,2,10,5,6,1,1,9211, ,3, , 
2011,8,15,2102,1,2,35,4,2,2,2,10,3,1,1,2, ,1,2, ,2,4,0,0,2,2,1,6,2011,2102,2,2122,2, ,1,35,2,10,3,6,1,1,9211, ,3, , 
2011,8,16,2102,2,1,6, , , , , , ,2,1, , , ,1,6,10,0,0,0,0,0,16,8,2011,2102,1,1222,1,9,2,32,1,26,3,6,1,2, ,1,3, , 
2011,8,1,2102,1,2,24,2,1,1,2,10,3,6,1,2, ,1,2, ,2,0,0,0,0,0,30,7,2011,2102,2,2122,1,3,1,34,2,10,3,6,1,1,9211, ,4,1,1
2011,8,2,2102,1,2,50,0,0,0,1,23,1,6,1,1,5220, ,2, ,9,0,0,0,0,0,16,7,2011,2102,2,2122,2, ,2,60,2,10,2,6,1,2, ,1,4,1,1
2011,8,9,2102,1,2,16,1,0,1,1,24,1,6,1,2, ,1,2, ,2,0,0,0,0,0,8,8,2011,2102,2,1121,2, ,1,22,2,10,1,6,1,1,9211, ,4,1,3
2011,8,15,2102,1,2,31,3,2,1,1,25,1,6,1,1,9112, ,2, ,10,0,0,0,0,0,14,8,2011,2102,1,1122,2, ,1,31,2,10,2,6,1,1,7122, ,4,1,3
2011,8,15,2101,1,2,23,2,1,1,1,24,1,6,1,2, ,1,2, ,3,2,0,0,1,1,5,8,2011,2102,2,1122,2, ,1,32,1,26,1,6,1,1,5169, ,4,1,3
2011,8,17,2102,1,2,35,4,2,2,2,10,1,6,1,1,9211, ,2, ,3,4,0,0,2,2,29,7,2011,2102,2,1122,2, ,1,34,1,23,1,6,1,2, ,5,4,1,3
2011,8,18,2102,1,2,27,3,1,2,2,10,2,6,1,2, ,1,2, ,1,1,0,0,1,0,17,8,2011,2102,2,1122,2, ,1,35,2,10,2,6,1,1,9211, ,4,1,3
2011,8,18,2102,1,2,25,2,2,0,2,10,2,6,1,2, ,1,2, ,1,0,0,0,0,0,17,8,2011,2102,2,2121,2, ,1,31,2,10,2,6,1,1,9211, ,4,1,3
2011,8,22,2102,1,2,53,5,3,2,2,10,2,6,1,2, ,1,2, ,9,2,1,0,1,0,21,8,2011,2102,2,1222,2, ,1,30,1,21,1,6,1,1,6111, ,4,1,3
2011,8,23,2102,1,1,14,0,0,0,1,23,1,6,1,2, ,3,2, ,10,1,0,1,0,0,22,8,2011,2102,2,2122,2, ,1,30,1,21,1,6,1,1,6111, ,4,1,1
2011,8,24,2102,1,2,22,1,1,0,1,26,1,6,1,2, ,1,2, ,3,0,0,0,0,0,23,8,2011,2102,1,1122,2, ,1,33,1,10,1,6,1,1,9211, ,4,1,3
2011,8,25,2102,1,2,23,1,1,0,2,10,1,6,1,2, ,1,2, ,3,0,0,0,0,0,24,8,2011,2102,2,1122,1,3,1,26,2,10,1,6,1,1,9211, ,4,1,3
2011,8,26,2102,1,2,33,4,1,3,2,10,1,6,1,2, ,1,2, ,10,0,0,0,0,0,18,8,2011,2102,2,2122,2, ,2,29,1,25,1,6,1,1,6111, ,4,1,1
2011,8,31,2102,1,1,25,2,1,1,1,26,2,6,1,1,6111, ,2, ,1,0,0,0,0,0,29,8,2011,2102,2,1122,1,3,2,26,1,32,2,6,1,2, ,1,4,1,1
2011,8,5,2103,2,2,1, , , , , , ,2,1, , , ,2, ,4,0,0,0,0,0,5,8,2011,2103,1,1122,2, ,2,16,1,23,1,2,1,2, ,1,3, , 
2011,8,9,2103,1,1,34,2,2,0,1,33,3,6,1,1,7231, ,2, ,2,0,0,0,0,0,9,8,2011,2103,1,2221,2, ,2,24,1,22,3,1,1,2, ,1,3, , 
2011,8,23,2103,1,2,31,3,1,2,1,26,3,6,1,1,9131, ,2, ,2,0,0,0,0,0,23,8,2011,2103,1,1121,2, ,1,32,1,22,3,6,1,1,6111, ,3, , 
2011,8,26,2103,1,1,56,5,1,4,1,23,2,2,1,1,6111, ,2, ,6,1,0,1,0,0,26,8,2011,2103,1,1122,2, ,1,32,1,26,1,2,1,1,6111, ,3, , 
2011,8,8,2105,1,2,32,4,1,3,1,24,2,1,1,2, ,1,2, ,1,4,0,0,1,3,8,8,2011,2105,2,1222,2, ,1,35,1,22,2,1,1,1,6111, ,3, , 
2011,8,6,2106,1,2,37,3,3,0,1,23,2,1,1,1,5220, ,2, ,1,0,0,0,0,0,6,8,2011,2106,1,1122,1,3,1,48,1,29,2,1,1,2, ,9,3, , 
2011,8,6,2106,1,2,14,0,0,0,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,6,8,2011,2106,1,1122,2, ,1,20,1,23,2,1,1,1,7412, ,3, , 
2011,8,11,2106,1,2,25,0,0,0,1,24,3,1,1,2, ,1,2, ,2,0,0,0,0,0,11,8,2011,2106,1,1122,2, ,1,17,1,23,3,1,1,1,6111, ,3, , 
2011,8,11,2106,1,2,22,1,1,0,1,22,3,1,1,2, ,1,2, ,2,0,0,0,0,0,11,8,2011,2106,1,2122,2, ,1,27,1,23,3,1,1,1,9211, ,3, , 
2011,8,21,2106,1,2,18,1,1,0,1,25,2,1,1,2, ,1,2, ,1,0,0,0,0,0,21,8,2011,2106,2,1122,2, ,1,30,1,26,2,1,1,1,9211, ,3, , 
2011,8,22,2106,1,2,25,1,0,1,1,33,3,1,1,2, ,1,2, ,3,0,0,0,0,0,22,8,2011,2106,1,1122,2, ,1,34,1,26,3,1,1,1,5220, ,3, , 
2011,8,13,2106,1,2,60,3,2,1,1,24,2,1,1,2, ,1,2, ,6,0,0,0,0,0,13,8,2011,2106,1,2121,2, ,1,30,1,23,1,1,1,2, ,9,4,1,1
2011,8,29,2107,1,1,36,2,2,0,1,26,2,1,1,1,7122, ,2, ,1,0,0,0,0,0,21,8,2011,2107,1,1121,2, ,2,36,1,26,2,1,1,1,5220, ,3, , 
2011,8,4,2107,1,2,18,2,0,2,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,3,8,2011,2107,2,2122,2, ,1,21,1,29,3,1,1,1,6111, ,4,1,1
2011,8,22,2107,1,2,36,2,2,0,1,33,2,1,1,2, ,1,2, ,1,0,0,0,0,0,21,8,2011,2107,1,2122,1,4,1,36,1,26,2,1,1,1,6111, ,4,1,1
2011,8,31,2107,1,2,17,1,1,0,1,44,2,1,1,2, ,1,2, ,1,0,0,0,0,0,30,8,2011,2107,1,1222,2, ,1,19,1,33,2,1,1,2, ,3,4,1,1
2011,8,20,2201,1,2,35,4,2,2,2,10,2,1,9,2, ,1,2, ,1,4,0,0,2,2,20,8,2011,2203,9,1122,2, ,1,38,2,10,2,1,1,1,9211, ,4,1,3
2011,8,4,2201,1,2,25,2,1,1,1,26,1,1,1,2, ,1,2, ,2,99,99,99,99,99,2,8,2011,2201,2,1122,2, ,1,30,1,26,1,1,1,1,7129, ,4,1,3
2011,8,22,2201,1,2,27,3,0,3,2,10,1,1,2,2, ,1,2, ,2,99,99,99,99,99,21,8,2011,2201,2,1122,2, ,1,33,2,10,1,1,1,1,9211, ,4,1,3
2011,8,24,2201,1,2,24,1,1,0,1,46,2,1,1,1,4111, ,2, ,1,99,99,99,99,99,22,8,2011,2201,1,1122,2, ,1,30,1,46,2,1,1,1,5169, ,4,1,3
2011,8,24,2201,1,2,40,7,3,4,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,22,8,2011,2201,2,1122,2, ,1,46,2,10,2,1,1,1,9211, ,4,1,3
2011,8,19,2201,1,2,44,99,99,99,1,29,2,1,9,2, ,1,2, ,1,99,99,99,99,99,18,8,2011,2206,9,1122,2, ,1,48,2,10,2,1,9,1,9211, ,1, , 
2011,8,22,2201,1,2,31,99,99,99,1,46,1,1,1,2, ,1,2, ,3,99,99,99,99,99,18,8,2011,2207,2,1222,2, ,1,99,1,45,1,1,9,1,1314, ,1, , 
2011,8,15,2201,1,2,31,4,1,3,1,49,3,1,1,1,9131, ,2, ,2,4,1,3,0,0,15,8,2011,2201,2,1222,2, ,1,34,1,29,3,4,1,1,7122, ,6, , 
2011,8,17,2201,1,2,19,1,0,1,2,10,3,1,1,2, ,1,2, ,1,99,99,99,99,99,16,8,2011,2201,9,2122,2, ,1,99,2,10,3,4,1,1,9211, ,3, , 
2011,8,1,2201,1,2,56,13,7,6,1,21,2,1,1,2, ,1,2, ,6,99,99,99,99,99,31,7,2011,2201,2,1122,9, ,1,32,1,26,3,1,1,1,5169, ,3, , 
2011,8,2,2201,1,2,48,3,2,1,1,26,3,1,1,2, ,1,2, ,2,99,99,99,99,99,2,8,2011,2201,2,1122,2, ,1,48,1,26,3,1,1,2, ,2,3, , 
2011,8,2,2201,1,2,27,2,1,1,1,46,2,1,1,1,2230, ,2, ,1,3,0,1,1,1,1,8,2011,2201,2,1121,1,3,1,32,1,10,2,1,1,1,6111, ,3, , 
2011,8,3,2201,1,2,20,2,1,1,1,26,3,1,1,2, ,1,2, ,10,99,99,99,99,99,3,8,2011,2201,2,1122,1,1,2,32,2,10,3,1,1,2, ,1,3, , 
2011,8,20,2201,1,2,21,1,0,1,2,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,19,8,2011,2201,2,1122,2, ,1,21,1,31,3,9,2,9, , ,3, , 
2011,8,30,2201,1,1,43,4,1,3,1,24,2,1,1,1,6111, ,2, ,1,99,99,99,99,99,26,8,2011,2201,2,2122,2, ,2,38,2,10,2,1,1,2, ,9,3, , 
2011,8,30,2201,1,2,25,1,0,1,2,10,3,1,1,1,9999, ,2, ,2,99,99,99,99,99,29,8,2011,2201,2,1122,2, ,1,39,2,10,3,1,1,1,9999, ,3, , 
2011,8,31,2101,1,2,43,4,4,0,1,26,3,1,1,1,9999, ,2, ,2,99,99,99,99,99,30,8,2011,2216,2,1122,2, ,1,45,2,10,3,1,1,1,7122, ,3, , 
2011,8,24,2201,1,2,22,1,1,0,1,29,3,1,1,2, ,1,2, ,2,99,99,99,99,99,24,8,2011,2201,1,1122,2, ,1,22,1,29,3,1,1,1,6111, ,3, , 
2011,8,23,2201,1,1,30,1,1,0,1,29,2,1,1,1,9999, ,2, ,1,99,99,99,99,99,23,8,2011,2201,1,2122,2, ,2,28,1,49,2,1,1,2, ,1,3, , 
2011,8,23,2201,1,2,28,1,1,0,1,49,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,23,8,2011,2201,1,2122,2, ,1,30,1,49,2,1,1,1,3310, ,3, , 
2011,8,22,2201,1,2,20,1,0,1,1,29,3,1,1,2, ,1,2, ,2,99,99,99,99,99,22,8,2011,2201,2,1122,2, ,1,19,1,29,3,1,1,1,6111, ,3, , 
2011,8,22,2201,1,2,44,99,99,99,1,29,2,1,1,2, ,1,2, ,6,99,99,99,99,99,22,8,2011,2202,1,2122,2, ,1,20,1,29,1,1,1,1,6111, ,3, , 
2011,8,25,2201,2,2,30,1,0,1,1,29,3,1,1,2, ,1,2, ,2,99,99,99,99,99,25,8,2011,2201,2,1122,2, ,1,99,2,10,3,1,1,1,9211, ,3, , 
2011,8,15,2201,1,2,17,99,99,99,1,29,3,1,1,2, ,1,2, ,2,99,99,99,99,99,14,8,2011,2201,2,1122,2, ,1,22,1,29,3,1,1,1,6111, ,3, , 
2011,8,11,2201,1,1,34,99,99,99,1,29,9,1,1,1,5169, ,2, ,10,99,99,99,99,99,10,8,2011,2202,2,1122,2, ,1,27,1,29,3,1,1,1,6111, ,3, , 
2011,8,30,2202,1,2,49,0,0,0,1,26,2,1,1,2, ,1,2, ,1,4,0,2,0,2,30,8,2011,2202,2,1122,2, ,1,62,1,22,2,1,1,1,6111, ,4,1,1
2011,8,26,2202,1,2,39,99,99,99,1,23,2,1,1,1,9111, ,2, ,1,99,99,99,99,99,26,8,2011,2202,1,2121,2, ,1,22,1,23,2,1,1,2, ,9,4,1,3
2011,8,16,2201,2,2,39,99,99,99,1,26,2,1,1,2, ,1,2, ,1,1,0,1,0,0,12,8,2011,2202,9,2122,2, ,1,52,1,49,2,1,1,1,7231, ,4,1,1
2011,8,8,2202,1,2,31,1,0,1,1,26,2,1,1,2, ,1,2, ,1,1,0,0,0,1,8,8,2011,2202,2,1122,2, ,1,33,1,26,2,1,1,1,6111, ,4,1,3
2011,8,4,2202,1,1,26,99,99,99,1,25,2,1,1,1,7122, ,2, ,1,99,99,99,99,99,2,8,2011,2202,9,1122,2, ,2,27,2,10,2,1,1,2, ,1,4,1,1
2011,8,2,2202,1,2,21,1,0,1,1,26,3,1,1,2, ,1,2, ,3,99,99,99,99,99,1,8,2011,2202,1,1122,2, ,1,24,1,24,3,1,1,1,7431, ,4,1,1
2011,8,8,2202,1,2,31,1,0,1,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,7,8,2011,2202,2,1122,2, ,1,32,1,29,2,1,1,1,6111, ,3, , 
2011,8,30,2202,1,2,19,99,99,99,1,29,3,1,1,2, ,1,2, ,2,99,99,99,99,99,27,8,2011,2202,2,1122,1,9,1,21,1,29,9,9,1,1,6111, ,3, , 
2011,8,25,2203,1,1,91,99,99,99,2,10,4,1,1,2, ,9,2, ,6,99,99,99,99,99,7,8,2011,2203,2,1122,2, ,2,99,9,99,9,1,9,9, , ,4,1,1
2011,8,23,2203,1,2,18,1,0,1,1,29,2,1,1,1,5220, ,2, ,1,99,99,99,99,99,21,8,2011,2203,2,1122,2, ,1,99,9,99,2,9,9,9, , ,4,1,1
2011,8,23,2203,1,2,35,1,0,1,2,10,1,1,1,1,9999, ,2, ,2,99,99,99,99,99,20,8,2011,2203,9,1222,1,9,1,99,9,99,9,9,9,9, , ,4,1,1
2011,8,10,2203,1,2,28,2,0,2,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,8,8,2011,2203,9,2111,2, ,1,99,9,99,2,9,9,9, , ,4,1,1
2011,8,5,2203,1,2,26,2,0,2,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,4,8,2011,2203,1,1222,2, ,1,99,9,99,2,9,9,9, , ,4,1,1
2011,8,1,2203,1,2,58,99,99,99,1,49,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,30,7,2011,2203,1,1122,2, ,1,99,1,99,2,1,1,9, , ,4,1,1
2011,8,4,2203,1,2,20,1,0,1,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,27,7,2011,2203,9,2122,1,9,1,99,9,99,2,9,9,9, , ,4,1,1
2011,8,1,2203,1,2,32,99,99,99,1,29,3,1,1,2, ,1,2, ,2,99,99,99,99,99,31,7,2011,2203,2,2122,2, ,1,34,1,29,3,1,1,1,6111, ,4,1,1
2011,8,29,2203,1,2,15,0,0,0,1,32,1,1,1,2, ,3,2, ,4,2,0,1,0,1,29,8,2011,2203,1,1122,2, ,1,37,1,29,3,1,1,1,7122, ,3, , 
2011,8,29,2203,1,2,17,99,99,99,1,33,1,1,1,2, ,3,2, ,4,99,99,99,99,99,27,8,2011,2203,1,1122,2, ,1,37,1,26,3,1,1,1,7122, ,3, , 
2011,8,29,2203,1,2,34,99,99,99,1,26,3,1,1,2, ,1,2, ,2,2,0,0,0,2,29,8,2011,2203,1,1122,2, ,1,37,1,26,3,1,1,1,7122, ,3, , 
2011,8,5,2204,1,1,40,4,1,3,2,10,2,1,1,1,9211, ,2, ,6,99,99,99,99,99,4,8,2011,2204,1,1222,2, ,1,16,1,29,1,1,1,2, ,3,4,1,1
2011,8,31,2204,1,2,21,1,0,1,1,29,1,1,1,2, ,1,2, ,3,99,99,99,99,99,27,8,2011,2204,2,2122,2, ,1,28,1,39,1,1,1,1,7141, ,4,1,3
2011,8,6,2204,1,2,19,99,99,99,1,29,2,1,1,1,9131, ,2, ,1,99,99,99,99,99,6,8,2011,2204,1,1122,9, ,1,31,1,29,2,1,1,1,6111, ,3, , 
