ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GURPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD
2009,11,27,1506,1,2,20,1,1,0,1,45,2,1,1,1,9999, ,2, ,1,1,0,0,1,0,26,11,2009,1506,1,1112,1,4,1,24,1,46,2,1,1,1,3310, ,4,1
2009,11,27,1506,1,1,24,1,1,0,1,46,2,1,1,1,3310, ,2, ,10,1,0,0,1,0,26,11,2009,1506,1,1122,2, ,2,60,2,10,2,1,1,2, ,1,4,1
2009,11,4,1601,1,2,21,1,1,0,1,33,2,1,1,2, ,1,2, ,1,0,0,0,0,0,2,11,2009,1604,1,2122,9, ,1,20,1,33,2,2,1,1,5220, ,4,2
2009,11,9,1601,1,2,30,1,0,1,1,59,1,1,1,1,3310, ,2, ,3,0,0,0,0,0,5,11,2009,1601,2,2122,9, ,1,32,1,26,1,2,1,1,8322, ,4,2
2009,11,9,1601,1,2,27,1,0,1,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,5,11,2009,1601,1,1122,9, ,1,35,1,21,3,2,1,1,8322, ,4,2
2009,11,9,1601,1,2,30,1,1,0,1,33,1,1,1,1,5141, ,2, ,3,0,0,0,0,0,9,11,2009,1609,1,2122,2, ,1,31,1,56,1,2,1,1,2310, ,4,2
2009,11,10,1601,1,1,30,1,0,1,1,56,3,1,1,1,2310, ,2, ,3,0,0,0,0,0,3,11,2009,1601,1,2122,9, ,2,27,1,46,3,2,1,1,9131, ,4,2
2009,11,16,1601,1,2,15,1,0,1,1,26,3,2,1,2, ,1,2, ,2,0,0,0,0,0,15,11,2009,1601,2,2122,9, ,1,23,1,46,3,2,1,2, ,9,4,2
2009,11,17,1601,1,2,19,1,0,1,1,26,3,2,1,2, ,1,2, ,3,0,0,0,0,0,15,11,2009,1609,2,1122,9, ,1,29,1,31,3,2,1,1,8322, ,4,1
2009,11,17,1601,1,2,27,1,0,1,1,23,2,2,1,2, ,1,2, ,1,0,0,0,0,0,14,11,2009,1604,2,1122,9, ,1,27,1,21,2,2,1,1,9211, ,4,2
2009,11,18,1601,1,2,22,1,0,1,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,17,11,2009,1601,1,1122,9, ,1,32,1,46,3,2,1,1,5220, ,4,2
2009,11,26,1601,1,2,25,1,0,1,1,26,1,2,1,1,9131, ,2, ,3,0,0,0,0,0,24,11,2009,1611,2,2122,9, ,1,30,1,26,1,1,1,1,9211, ,4,2
2009,11,30,1601,1,2,24,1,0,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,26,11,2009,1612,2,1122,9, ,1,31,1,46,2,2,1,1,3310, ,4,2
2009,11,10,1601,1,2,18,1,0,1,2,10,3,2,1,2, ,1,2, ,2,1,0,0,0,1,8,11,2009,1601,2,1121,2, ,1,29,1,10,3,2,1,1,9211, ,3, 
2009,11,15,1601,1,1,22,1,0,1,1,45,1,1,1,1,3131, ,2, ,3,0,0,0,0,0,13,11,2009,1601,1,2122,2, ,2,24,1,45,1,1,1,2, ,1,3, 
2009,11,18,1601,1,2,20,1,0,1,2,10,3,2,1,2, ,1,2, ,10,0,0,0,0,0,18,11,2009,1601,2,1121,2, ,2,60,2,10,2,2,1,2, ,1,3, 
2009,11,28,1601,1,2,30,1,1,0,1,46,2,2,1,1,4115, ,2, ,3,0,0,0,0,0,28,11,2009,1601,1,2122,2, ,1,30,1,46,2,1,1,1,1314, ,3, 
2009,11,29,1601,1,2,19,1,0,1,2,10,1,2,1,2, ,1,2, ,3,0,0,0,0,0,29,11,2009,1601,1,2122,2, ,1,30,1,23,2,2,1,1,8322, ,3, 
2009,11,30,1601,1,2,41,1,0,1,1,26,1,2,1,2, ,1,2, ,3,0,0,0,0,0,30,11,2009,1601,1,2122,2, ,1,36,1,33,3,1,1,1,9211, ,3, 
2009,11,30,1601,1,1,26,1,0,1,1,26,2,1,1,1,5220, ,2, ,10,1,0,1,0,0,30,11,2009,1601,1,2122,2, ,2,45,2,10,2,2,1,2, ,1,3, 
2009,11,4,1601,1,2,22,1,0,1,1,49,3,2,1,1,3310, ,2, ,2,0,0,0,0,0,3,11,2009,1613,1,1122,2, ,1,24,1,49,3,2,1,1,3310, ,6, 
2009,11,5,1601,1,2,22,1,0,1,1,49,2,1,1,1,5220, ,9, ,1,1,0,1,0,0,5,11,2009,1601,1,1121,2, ,1,27,1,59,2,1,1,1,9999, ,1, 
2009,11,23,1602,1,2,20,1,1,0,1,22,2,1,1,2, ,1,2, ,1,0,0,0,0,0,20,11,2009,1602,2,1122,1,4,1,23,1,33,2,2,1,1,9211, ,4,1
2009,11,23,1602,1,1,23,1,1,0,1,23,2,2,1,1,9211, ,2, ,1,0,0,0,0,0,13,11,2009,1602,2,2122,2, ,2,20,1,22,2,2,1,2, ,1,4,1
2009,11,16,1603,1,2,30,1,0,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,16,11,2009,1603,2,1122,2, ,1,46,1,33,2,2,1,1,9211, ,4,1
2009,11,30,1603,1,2,21,1,1,0,2,10,1,2,1,2, ,1,2, ,2,1,0,0,1,0,28,11,2009,1603,2,1121,2, ,1,24,1,23,1,2,1,1,9211, ,4,1
2009,11,20,1605,1,2,22,1,1,0,2,10,3,2,1,2, ,1,2, ,2,1,0,0,1,0,19,11,2009,1605,1,1222,2, ,1,21,1,33,3,2,1,1,5169, ,4,1
2009,11,9,1609,1,2,24,1,0,1,2,10,3,2,1,2, ,1,2, ,1,1,0,0,0,1,8,11,2009,1609,2,1122,2, ,1,28,2,10,2,2,1,1,7122, ,4,1
2009,11,18,1609,1,2,18,1,0,1,1,33,3,2,1,2, ,1,2, ,2,1,0,0,1,0,16,11,2009,1609,1,1122,2, ,1,19,1,33,3,2,1,1,5220, ,4,1
2009,11,26,1609,1,2,20,1,1,0,1,26,2,2,1,2, ,1,2, ,1,3,0,0,1,2,26,11,2009,1609,1,2122,9, ,1,26,1,31,2,2,1,1,5220, ,4,1
2009,11,4,1611,1,2,45,1,1,0,2,10,2,2,1,1,5220, ,2, ,1,5,0,0,3,2,1,11,2009,1611,2,1122,1,4,1,49,1,23,2,2,1,1,9211, ,4,1
2009,11,9,1611,1,2,42,1,1,0,1,22,1,2,1,1,5220, ,2, ,2,1,0,0,1,0,8,11,2009,1611,1,1122,1,4,1,51,1,46,3,1,1,2, ,2,4,1
2009,11,5,1613,1,2,22,1,0,1,1,49,3,2,1,1,3310, ,2, ,2,0,0,0,0,0,5,11,2009,1613,1,1122,2, ,1,24,1,49,3,2,1,1,3310, ,4,1
2009,11,19,1615,1,2,31,1,0,1,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,12,11,2009,1615,1,1222,2, ,1,38,1,33,3,1,1,1,8322, ,4,1
2009,11,16,1617,1,2,24,1,1,0,2,10,2,2,1,2, ,1,2, ,1,1,0,0,1,0,15,11,2009,1617,2,1222,2, ,1,25,2,10,2,2,1,1,9211, ,4,1
2009,11,25,1617,1,2,17,1,1,0,1,26,5,1,1,2, ,1,2, ,2,1,1,0,0,0,20,11,2009,1617,1,2122,2, ,1,24,1,32,5,1,1,1,9211, ,4,1
2009,11,5,1701,1,2,21,1,1,0,1,44,3,1,1,2, ,1,2, ,2,0,0,0,0,0,5,11,2009,1701,2,1222,1,9,1,35,1,26,3,1,1,1,9112, ,3, 
2009,11,30,1702,1,2,25,1,1,0,1,46,3,2,1,2, ,1,2, ,2,0,0,0,0,0,30,11,2009,1702,1,1221,1,2,1,26,1,33,3,2,1,2, ,9,4,1
2009,11,3,1703,1,2,31,1,0,1,1,23,1,1,1,1,5220, ,2, ,2,0,0,0,0,0,31,9,2009,1703,9,1122,2, ,1,40,1,23,1,1,1,1,9211, ,4,2
2009,11,15,1707,1,2,20,1,0,1,2,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,14,10,2009,1707,1,1121,9, ,1,25,2,10,3,1,1,1,9211, ,3, 
2009,11,24,1708,1,2,18,1,0,1,1,25,3,1,1,2, ,1,2, ,2,1,0,0,0,1,14,11,2009,1708,2,2121,2, ,1,23,1,45,3,1,1,1,6111, ,4,1
2009,11,26,1711,1,2,25,1,0,1,1,39,1,1,1,2, ,1,2, ,3,0,0,0,0,0,25,11,2009,1711,1,1122,2, ,1,32,1,39,5,1,1,1,8323, ,4,1
2009,11,24,1712,1,2,24,1,0,1,1,33,2,1,1,2, ,1,2, ,1,0,0,0,0,0,23,11,2009,1712,9,1122,2, ,1,22,1,21,2,2,1,1,9211, ,6, 
2009,11,20,1712,1,2,23,1,1,0,1,26,1,2,1,1,9133, ,2, ,3,0,0,0,0,0,19,11,2009,1712,1,1222,9, ,1,26,1,26,1,2,1,1,5220, ,4,2
2009,11,24,1712,1,1,26,1,1,0,1,46,1,1,1,1,1314, ,2, ,3,1,0,0,1,0,99,99,9999,1712,9,1122,9, ,2,24,1,44,1,1,1,2, ,1,4,2
2009,11,15,1712,1,2,17,1,1,0,1,26,1,1,1,2, ,1,2, ,2,0,0,0,0,0,10,11,2009,1712,9,1222,2, ,1,27,1,26,3,1,1,1,7122, ,3, 
2009,11,14,1801,1,2,28,1,1,0,1,26,2,1,1,1,9131, ,2, ,1,1,0,0,1,0,9,11,2009,1801,1,1122,2, ,1,29,1,26,2,1,1,1,9211, ,4,1
2009,11,30,1801,1,2,28,1,0,1,1,25,3,1,1,1,9131, ,2, ,2,1,0,0,0,1,27,11,2009,1801,1,1112,2, ,1,46,1,23,3,1,1,1,8340, ,1, 
2009,11,17,1801,1,1,25,1,1,0,1,26,3,1,1,1,8322, ,2, ,2,1,0,0,1,0,15,11,2009,1801,1,2122,2, ,2,24,1,26,3,2,9,2, ,1,1, 
2009,11,25,1801,1,2,24,1,1,0,1,44,1,6,1,1,3415, ,2, ,2,1,0,0,1,0,24,11,2009,1802,1,1122,1,3,1,27,1,33,1,6,1,1,5220, ,1, 
2009,11,5,1801,1,2,31,1,1,0,1,26,1,1,1,2, ,1,2, ,3,0,0,0,0,0,3,11,2009,1801,1,2122,2, ,1,35,1,25,1,1,1,1,8263, ,6, 
2009,11,5,1801,1,2,29,1,0,1,1,44,2,1,1,2, ,1,2, ,1,1,0,0,0,1,3,11,2009,1801,1,1122,2, ,1,34,1,33,2,1,1,1,8263, ,6, 
2009,11,27,1801,1,2,50,1,0,1,1,24,2,1,1,2, ,1,2, ,1,0,0,0,0,0,24,11,2009,1801,1,1111,2, ,1,54,1,23,2,1,1,1,8263, ,6, 
2009,11,20,1801,1,2,25,1,1,0,1,33,2,1,1,2, ,1,2, ,1,1,0,0,1,0,20,11,2009,1801,1,1122,2, ,1,21,1,46,2,1,1,2, ,9,3, 
2009,11,9,1801,1,2,27,1,0,1,1,32,3,1,1,2, ,1,2, ,2,1,0,0,0,1,9,11,2009,1801,1,1122,2, ,1,30,1,33,3,3,1,1,9999, ,3, 
2009,11,9,1801,1,2,19,1,0,1,1,44,3,1,1,2, ,1,2, ,2,0,0,0,0,0,9,11,2009,1801,2,1121,2, ,1,21,1,32,3,1,1,1,7231, ,3, 
2009,11,10,1801,1,1,57,1,1,0,1,26,3,1,1,1,7122, ,2, ,2,0,0,0,0,0,6,11,2009,1801,2,2122,2, ,2,30,1,26,3,1,1,2, ,1,3, 
2009,11,10,1801,1,2,36,1,1,0,1,46,3,1,1,1,9999, ,2, ,2,1,0,0,1,0,9,11,2009,1801,1,1122,2, ,1,30,1,26,3,1,1,1,9999, ,3, 
2009,11,5,1801,1,2,31,1,0,1,1,26,2,6,1,2, ,1,2, ,1,1,0,0,0,1,5,11,2009,1801,1,1122,2, ,1,34,1,26,2,6,1,9, , ,3, 
2009,11,23,1802,1,2,43,1,0,1,2,10,1,2,1,1,9131, ,2, ,6,3,0,0,0,3,23,11,2009,1802,1,2122,2, ,2,30,1,22,1,2,1,2, ,1,4,1
2009,11,3,1802,1,2,35,1,1,0,1,26,1,1,1,2, ,1,2, ,3,1,0,0,1,0,25,10,2009,1802,2,1122,1,1,1,99,1,26,1,1,1,1,5220, ,3, 
2009,11,6,1803,1,2,25,1,0,1,1,46,3,2,1,1,9112, ,2, ,2,1,0,0,0,1,5,11,2009,1803,1,1122,2, ,1,35,1,46,3,1,1,1,8324, ,4,1
2009,11,9,1803,1,2,28,1,1,0,2,10,3,2,1,2, ,1,2, ,2,1,0,0,1,0,9,11,2009,1803,1,1122,2, ,1,42,1,26,3,2,1,1,8322, ,4,1
2009,11,11,1803,1,2,24,1,1,0,1,26,3,2,1,2, ,1,2, ,2,1,0,0,1,0,9,11,2009,1803,1,1122,2, ,1,27,1,46,3,2,1,1,5132, ,4,1
2009,11,27,1803,1,2,18,1,1,0,1,26,3,2,1,2, ,1,2, ,2,1,0,0,1,0,27,11,2009,1803,2,1122,2, ,1,23,1,33,3,2,1,1,9211, ,4,1
2009,11,6,1803,1,2,19,1,1,0,2,10,3,2,1,2, ,1,2, ,9,0,0,0,0,0,6,11,2009,1803,1,1122,2, ,1,21,1,26,1,2,1,1,9211, ,4,1
2009,11,9,1804,1,2,40,1,0,1,2,10,1,1,1,1,5220, ,2, ,2,1,0,1,0,0,8,11,2009,1804,1,1122,2, ,1,45,2,10,1,1,1,1,9211, ,4,1
2009,11,4,1804,1,2,27,1,0,1,1,32,2,1,1,1,9112, ,2, ,1,1,0,0,0,1,27,10,2009,1804,1,2122,2, ,1,41,1,26,2,1,1,2, ,9,4,1
2009,11,17,1804,1,2,26,1,1,0,1,46,4,1,1,1,4211, ,2, ,10,1,0,0,1,0,15,11,2009,1804,1,2122,2, ,1,29,1,26,1,1,1,1,9211, ,4,1
2009,11,17,1804,1,2,38,1,1,0,1,23,1,2,1,2, ,1,2, ,3,0,0,0,0,0,17,11,2009,1804,1,1122,2, ,1,28,1,33,1,1,1,1,8322, ,4,1
2009,11,25,1804,1,2,21,1,1,0,1,32,2,1,1,2, ,1,2, ,1,1,0,0,1,0,17,11,2009,1804,1,1122,2, ,1,24,1,33,2,1,1,1,4131, ,4,1
2009,11,16,1804,1,2,28,1,0,1,1,24,3,1,1,2, ,1,2, ,2,1,0,0,0,1,13,11,2009,1804,2,1122,2, ,1,32,1,23,3,1,1,1,9211, ,4,1
2009,11,17,1804,1,2,15,1,0,1,1,24,3,1,1,2, ,1,2, ,2,1,0,0,0,1,17,11,2009,1804,2,1122,2, ,1,18,1,26,3,1,1,2, ,9,3, 
2009,11,20,1805,1,2,22,1,0,1,2,10,2,1,1,2, ,1,2, ,1,1,0,0,0,1,19,11,2009,1805,2,1122,2, ,1,50,1,10,2,1,1,1,9211, ,3, 
2009,11,1,1901,1,2,46,1,1,0,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,1,11,2009,1901,2,1111,2, ,1,50,1,29,2,1,1,1,7122, ,3, 
2009,11,2,1901,1,1,26,1,1,0,1,23,3,1,1,1,9211, ,2, ,2,1,0,0,1,0,31,10,2009,1901,1,2122,2, ,2,18,1,23,3,1,1,2, ,1,3, 
2009,11,3,1901,1,2,24,1,0,1,1,24,2,1,1,2, ,1,2, ,1,0,0,0,0,0,3,11,2009,1901,1,1121,2, ,1,32,1,26,2,1,1,1,9211, ,3, 
2009,11,5,1901,1,2,48,1,1,0,1,26,3,1,1,2, ,1,2, ,2,1,0,0,1,0,4,11,2009,1901,1,2121,2, ,1,40,1,46,3,1,1,1,9211, ,3, 
2009,11,7,1901,1,2,76,1,0,1,2,10,4,1,1,2, ,1,2, ,10,0,0,0,0,0,7,11,2009,1901,2,1122,2, ,1,38,1,29,4,1,1,2, ,9,3, 
2009,11,9,1901,1,2,27,1,1,0,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,9,11,2009,1901,1,1122,2, ,1,32,1,29,2,1,1,2, ,9,3, 
2009,11,11,1901,1,2,29,1,0,1,1,39,1,1,1,2, ,1,2, ,3,1,0,0,0,1,11,11,2009,1901,1,2122,2, ,1,24,1,26,1,1,1,1,9211, ,3, 
2009,11,19,1901,1,2,20,1,0,1,2,10,3,1,1,2, ,1,2, ,2,1,0,1,0,0,17,11,2009,1901,1,2122,2, ,1,18,1,23,3,1,1,1,9211, ,3, 
2009,11,23,1901,1,2,30,1,1,0,1,29,3,1,1,2, ,1,2, ,2,0,0,0,0,0,23,11,2009,1901,1,2121,2, ,1,34,1,29,3,1,1,1,7122, ,3, 
2009,11,23,1901,1,1,21,1,0,1,1,29,3,1,1,1,9211, ,2, ,2,0,0,0,0,0,23,11,2009,1901,2,2122,2, ,2,31,1,29,3,1,1,2, ,1,3, 
2009,11,25,1901,1,2,15,1,0,1,1,39,3,1,1,2, ,1,2, ,1,0,0,0,0,0,23,11,2009,1901,1,1122,2, ,1,18,2,10,3,1,1,1,9211, ,3, 
2009,11,26,1901,1,2,32,1,1,0,1,46,2,1,1,2, ,1,2, ,1,2,0,1,1,0,26,11,2009,1901,1,1122,2, ,1,43,1,33,2,1,1,1,8322, ,3, 
2009,11,21,1902,1,2,19,1,1,0,1,23,1,1,1,2, ,1,2, ,3,1,0,0,1,0,21,11,2009,1902,1,1222,2, ,1,32,1,26,1,1,1,1,9211, ,3, 
2009,11,4,1903,1,2,17,1,1,0,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,20,10,2009,1903,2,1222,2, ,1,23,1,26,2,1,1,1,9211, ,4,1
2009,11,3,1906,1,1,22,1,1,0,1,33,3,1,1,1,5220, ,2, ,2,0,0,0,0,0,2,11,2009,1906,1,1122,2, ,2,21,1,33,3,1,1,2, ,1,4,1
2009,11,5,2001,1,2,49,1,1,0,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,4,11,2009,2001,2,1122,1,4,1,46,2,10,3,1,1,1,8322, ,4,1
2009,11,6,2001,1,2,29,1,0,1,1,49,2,1,1,1,1314, ,2, ,1,1,0,0,0,1,5,11,2009,2001,1,1122,2, ,1,31,1,59,2,1,1,1,1314, ,4,1
2009,11,9,2001,1,2,16,1,1,0,1,26,2,1,1,2, ,9,2, ,10,0,0,0,0,0,6,11,2009,2001,1,2122,2, ,2,43,1,26,2,1,1,1,9111, ,4,1
2009,11,16,2001,1,2,20,1,0,1,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,15,11,2009,2001,9,1122,2, ,1,25,1,24,3,1,1,1,7122, ,4,1
2009,11,25,2001,9,2,25,1,0,1,1,26,3,1,1,1,4211, ,2, ,2,0,0,0,0,0,24,11,2009,2009,1,1122,2, ,1,27,1,26,3,1,1,2, ,9,4,1
2009,11,2,2001,1,2,20,1,1,0,1,46,3,1,1,2, ,1,2, ,2,0,0,0,0,0,1,11,2009,2001,1,1121,9, ,1,28,1,46,3,1,1,1,5220, ,3, 
2009,11,29,2001,1,2,19,1,0,1,1,33,3,1,1,2, ,1,2, ,2,0,0,0,0,0,29,11,2009,2001,2,1122,2, ,1,24,1,26,3,1,1,1,5162, ,3, 
2009,11,30,2002,1,1,24,1,1,0,1,39,2,1,1,1,5220, ,2, ,10,0,0,0,0,0,17,11,2009,2002,1,2122,2, ,1,47,1,29,2,1,1,2, ,2,4,1
2009,11,30,2003,1,2,27,1,1,0,1,23,3,1,1,2, ,1,2, ,2,0,0,0,0,0,29,11,2009,2003,2,1122,2, ,1,29,1,24,3,1,1,1,9211, ,4,1
2009,11,18,2004,1,2,30,1,1,0,1,49,1,1,1,1,3310, ,2, ,3,0,0,0,0,0,18,11,2009,2004,1,2122,2, ,1,99,1,49,1,1,1,1,3310, ,4,2
2009,11,25,2005,1,2,17,1,1,0,2,10,1,1,1,2, ,1,2, ,3,0,0,0,0,0,25,11,2009,2005,2,1122,2, ,1,23,1,29,1,1,1,1,9211, ,4,1
2009,11,25,2007,1,2,24,1,1,0,1,29,1,1,1,2, ,1,2, ,10,1,0,0,1,0,22,11,2009,2007,2,2122,2, ,2,50,1,10,1,1,1,2, ,1,4,1
2009,11,3,2008,1,2,18,1,0,1,1,26,1,1,1,2, ,1,2, ,2,1,0,0,0,1,2,11,2009,2008,2,1122,2, ,1,28,1,26,1,1,1,1,9211, ,4,1
2009,11,8,2101,1,2,16,1,1,0,2,10,3,1,1,2, ,1,2, ,10,1,0,0,1,0,8,11,2009,2101,1,2121,2, ,1,68,2,10,1,1,1,1,9120, ,3, 
2009,11,26,2101,1,2,15,1,1,0,1,23,1,1,1,1,9131, ,2, ,3,1,0,0,1,0,25,11,2009,2101,1,2121,2, ,1,26,1,10,1,1,1,1,7122, ,3, 
2009,11,30,2101,1,1,33,1,1,0,1,33,1,1,1,2, ,9,1,6,4,0,0,0,0,0,30,11,2009,2101,1,1121,2, ,1,66,1,10,4,1,1,2, ,2,3, 
2009,11,11,2101,1,2,19,1,0,1,1,23,3,1,1,2, ,1,2, ,3,2,1,1,0,0,10,11,2009,2101,1,1122,2, ,1,27,1,26,3,1,1,2, ,1,4,1
2009,11,16,2101,1,2,20,1,1,0,2,10,3,1,1,2, ,1,2, ,3,0,0,0,0,0,11,11,2009,2101,1,1222,2, ,1,19,1,22,3,1,1,1,9211, ,4,1
2009,11,19,2101,1,2,19,1,1,0,1,31,1,1,1,2, ,1,9, ,2,1,0,0,1,0,17,11,2009,2101,2,1122,1,1,1,23,1,32,1,6,1,1,9112, ,4,1
2009,11,23,2101,1,2,21,1,1,0,1,25,2,1,1,2, ,1,2, ,1,0,0,0,0,0,22,11,2009,2101,1,2122,2, ,1,24,1,23,2,1,1,1,7122, ,4,1
2009,11,21,2105,1,1,25,1,1,0,1,26,3,1,1,1,9211, ,2, ,10,0,0,0,0,0,2,7,2007,2105,2,2122,2, ,2,99,2,10,1,1,1,2, ,1,3, 
2009,11,28,2105,1,2,17,1,0,1,1,26,3,6,1,2, ,1,2, ,2,0,0,0,0,0,28,11,2009,2105,2,1122,9, ,1,22,2,10,3,1,1,1,9211, ,3, 
2009,11,20,2105,1,2,18,1,1,0,1,26,5,1,1,2, ,1,2, ,3,0,0,0,0,0,18,11,2009,2105,2,1122,9, ,1,99,1,26,5,1,1,1,9211, ,3, 
2009,11,19,2107,1,2,23,1,1,0,1,21,3,6,1,2, ,1,2, ,2,0,0,0,0,0,19,11,2009,2107,1,1122,1,3,1,29,1,99,3,6,1,1,7411, ,3, 
2009,11,3,2107,1,2,27,1,1,0,1,23,3,1,1,2, ,1,2, ,2,0,0,0,0,0,2,11,2009,2107,1,1222,2, ,1,25,1,24,3,1,1,1,9211, ,4,1
2009,11,8,2107,1,2,29,1,0,1,1,33,1,1,1,2, ,1,2, ,9,0,0,0,0,0,7,11,2009,2107,1,1222,2, ,1,22,1,26,1,1,1,1,9211, ,4,1
2009,11,19,2107,1,2,23,1,1,0,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,19,11,2009,2107,1,1222,2, ,1,27,1,25,2,1,1,1,7411, ,4,1
2009,11,1,2201,1,2,16,1,1,0,1,31,1,1,1,2, ,1,2, ,3,3,1,1,1,0,1,11,2009,2201,1,1122,2, ,1,40,2,10,2,1,1,1,9112, ,3, 
2009,11,10,2201,1,2,23,1,0,1,1,49,2,1,1,1,9999, ,1,9,1,0,0,0,0,0,9,11,2009,2201,1,1122,2, ,1,27,1,49,2,1,1,1,9112, ,4,1
2009,11,12,2202,1,2,31,1,1,0,1,29,3,1,1,1,9131, ,9, ,2,1,1,0,0,0,99,99,9999,2202,1,1122,2, ,1,33,1,29,3,1,1,2, ,9,3, 
2009,11,13,2211,1,2,27,1,1,0,1,29,3,1,1,2, ,1,2, ,2,1,0,0,1,0,11,11,2009,2211,1,1122,2, ,1,31,1,39,3,1,1,1,5169, ,3, 
2009,11,4,2212,1,2,33,1,0,1,1,29,1,1,1,1,9131, ,2, ,2,0,0,0,0,0,30,10,2009,2212,9,1122,2, ,1,22,1,29,1,1,1,1,8323, ,4,1
2009,11,13,2213,1,2,21,1,1,0,2,10,3,6,1,2, ,1,2, ,2,0,0,0,0,0,13,11,2009,2213,2,1222,2, ,1,99,2,10,3,6,1,2, ,1,3, 
2009,11,13,2213,1,2,21,1,1,0,2,10,1,1,1,2, ,1,2, ,2,1,0,0,1,0,13,11,2009,2213,2,1222,2, ,1,21,1,26,1,1,1,1,9211, ,4,1
2009,12,4,101,1,2,28,1,0,1,1,59,2,1,1,1,4223, ,2, ,1,0,0,0,0,0,4,12,2009,101,9,2122,2, ,1,33,1,49,2,1,1,1,9999, ,4,1
2009,12,1,101,1,2,20,1,0,1,1,26,1,1,1,2, ,1,2, ,2,0,0,0,0,0,30,11,2009,101,1,2122,2, ,1,26,1,26,1,1,1,1,5162, ,1, 
2009,12,29,101,1,2,25,1,1,0,1,29,1,1,1,2, ,1,2, ,3,1,0,0,1,0,28,12,2009,101,1,1221,2, ,1,28,1,29,1,1,1,1,7122, ,4,1
2009,12,15,101,1,2,32,1,0,1,1,59,2,1,1,1,9999, ,2, ,3,1,0,0,0,1,14,12,2009,101,1,1121,1,4,1,33,1,59,2,1,1,1,2410, ,4,1
2009,12,29,101,1,2,22,1,1,0,1,99,2,1,1,2, ,1,2, ,1,1,0,0,1,0,27,12,2009,107,1,1121,1,4,1,25,1,29,2,1,1,1,5220, ,4,1
2009,12,30,101,1,2,29,1,1,0,1,39,2,1,1,2, ,1,2, ,3,1,0,0,1,0,25,12,2009,101,1,1121,2, ,1,30,1,39,2,1,1,1,5220, ,4,1
2009,12,30,101,1,2,25,1,1,0,1,29,1,1,1,2, ,1,2, ,3,1,0,0,1,0,28,12,2009,101,1,2121,1,9,1,26,1,39,1,1,1,1,5220, ,4,1
2009,12,16,101,1,2,31,1,1,0,1,29,1,1,1,2, ,1,2, ,3,1,0,0,1,0,23,11,2009,101,1,1121,1,3,1,32,1,29,1,1,1,1,5220, ,4,1
2009,12,16,101,1,2,24,1,1,0,1,29,2,1,1,2, ,1,2, ,10,2,0,0,2,0,16,11,2009,111,1,2121,1,3,1,54,1,29,2,1,1,1,5220, ,4,1
2009,12,18,101,1,2,24,1,1,0,1,49,1,1,1,1,4115, ,2, ,3,1,0,0,1,0,17,12,2009,308,1,1121,1,3,1,26,1,49,1,1,1,1,4111, ,4,1
2009,12,15,101,1,2,60,1,1,0,1,29,1,1,1,2, ,1,2, ,6,0,0,0,0,0,14,12,2009,101,1,1121,1,4,1,25,1,49,2,1,1,1,1314, ,4,1
2009,12,11,101,1,2,23,1,0,1,1,29,1,1,1,2, ,1,2, ,3,1,0,0,0,1,8,12,2009,101,9,1122,2, ,1,26,1,29,1,1,1,2, ,9,4,1
2009,12,8,101,1,2,29,1,1,0,1,49,2,1,1,1,1314, ,2, ,1,1,0,0,1,0,7,12,2009,101,1,2122,1,4,1,31,1,49,2,1,1,1,9112, ,4,1
2009,12,8,101,1,2,27,1,1,0,1,55,2,1,1,1,5132, ,9, ,1,0,0,0,0,0,7,12,2009,101,1,1122,2, ,1,29,1,49,2,1,2,1,7231, ,4,1
