ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GRUPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD
2010,4,7,1501,1,2,17,1,0,1,1,29,2,2,1,2, ,1,2, ,1,0,0,0,0,0,29,3,2010,1501,1,1122,2, ,1,22,1,49,2,1,1,1,4111, ,4,9
2010,4,7,1501,1,2,24,3,2,1,1,49,2,1,1,2, ,9,2, ,9,0,0,0,0,0,7,4,2010,1501,2,1122,2, ,1,21,1,49,1,1,1,1,9999, ,4,1
2010,4,8,1501,1,2,26,99,99,99,1,49,2,1,1,1,3310, ,2, ,10,0,0,0,0,0,6,4,2010,1503,1,2122,2, ,1,30,1,29,2,2,1,1,7331, ,4,1
2010,4,9,1501,3,2,50,3,2,1,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,9,4,2010,1501,2,1122,2, ,1,61,1,10,2,1,1,1,9211, ,4,1
2010,4,12,1501,1,2,23,3,2,1,1,29,1,1,1,2, ,1,2, ,2,0,0,0,0,0,11,4,2010,1501,2,1122,2, ,1,25,1,29,2,1,1,1,9211, ,4,9
2010,4,15,1501,9,2,48,3,2,1,1,49,3,1,1,2, ,1,2, ,3,0,0,0,0,0,15,4,2010,1501,2,1122,2, ,1,39,1,29,3,1,1,1,9211, ,4,1
2010,4,15,1501,1,2,23,99,99,99,1,49,2,1,1,1,3310, ,2, ,1,0,0,0,0,0,14,4,2010,1502,1,1122,2, ,1,30,1,39,2,1,1,1,7124, ,4,1
2010,4,19,1501,1,2,44,99,99,99,1,29,2,1,1,2, ,1,2, ,6,0,0,0,0,0,19,4,2010,1501,1,2122,2, ,1,26,1,29,2,1,1,1,9211, ,4,1
2010,4,19,1501,1,2,42,3,2,1,1,29,1,2,1,1,9111, ,2, ,1,0,0,0,0,0,19,4,2010,1501,2,1122,2, ,1,60,1,10,2,1,1,1,9211, ,4,1
2010,4,22,1501,9,2,32,3,2,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,22,4,2010,1507,2,1122,2, ,1,28,1,29,2,1,1,1,5220, ,4,1
2010,4,23,1501,1,2,21,99,99,99,1,49,2,1,1,2, ,1,2, ,1,0,0,0,0,0,23,4,2010,1501,1,1122,2, ,1,25,1,39,2,2,1,1,9211, ,4,1
2010,4,26,1501,1,2,18,1,0,1,1,29,1,1,1,2, ,1,2, ,2,0,0,0,0,0,25,4,2010,1501,1,1122,2, ,1,22,1,29,2,1,1,1,5112, ,4,9
2010,4,28,1501,1,1,59,0,0,0,1,29,2,2,1,1,4211, ,2, ,10,0,0,0,0,0,27,4,2010,1503,2,1122,2, ,1,99,1,29,2,2,1,1,9999, ,4,1
2010,4,9,1501,1,2,18,1,0,1,1,39,2,2,1,2, ,3,2, ,1,1,0,0,0,1,8,4,2010,1501,2,1122,2, ,1,23,1,49,2,2,1,1,3310, ,6, 
2010,4,9,1501,1,2,22,3,1,2,1,39,2,2,1,1,6111, ,2, ,1,0,0,0,0,0,4,4,2010,1502,2,1122,1,4,1,29,1,39,2,2,1,1,5169, ,6, 
2010,4,4,1501,1,2,17,1,0,1,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,4,4,2010,1501,2,2122,2, ,1,40,1,23,3,2,1,1,9211, ,3, 
2010,4,5,1501,1,2,25,1,1,0,1,33,2,1,1,1,5220, ,2, ,1,1,0,0,1,0,5,4,2010,1501,1,2121,2, ,1,26,1,33,2,1,1,1,8322, ,3, 
2010,4,5,1501,1,2,28,0,0,0,1,54,1,1,1,2, ,1,2, ,10,1,0,0,0,1,4,4,2010,1501,1,1122,2, ,1,21,1,46,1,1,1,2, ,9,3, 
2010,4,12,1501,1,2,33,2,1,1,1,23,2,1,1,2, ,1,2, ,1,2,0,0,1,1,12,4,2010,1501,1,2122,2, ,1,37,1,26,2,2,1,1,9211, ,3, 
2010,4,26,1501,1,2,26,2,1,1,2,10,1,2,1,1,9131, ,2, ,3,1,0,0,1,0,26,4,2010,1501,1,2121,2, ,1,29,1,26,3,2,1,1,7231, ,3, 
2010,4,30,1501,1,1,39,0,0,0,2,10,2,1,1,1,9211, ,2, ,4,0,0,0,0,0,30,4,2010,1501,2,1122,2, ,1,66,2,10,3,1,1,1,9211, ,3, 
2010,4,15,1501,1,2,45,0,0,0,2,10,2,6,1,1,9131, ,9, ,10,0,0,0,0,0,14,4,2010,1404,2,1122,9, ,2,99,9,99,5,9,1,9, , ,3, 
2010,5,6,1501,1,2,46,0,0,0,1,59,1,6,1,1,3310, ,2, ,3,1,0,0,1,0,30,4,2010,1501,1,1122,2, ,1,52,1,59,1,6,1,1,2429, ,4,1
2010,5,7,1501,1,2,30,99,99,99,1,29,2,1,1,2, ,1,2, ,2,0,0,0,0,0,7,5,2010,1501,9,2122,2, ,1,39,1,39,2,2,1,1,8322, ,4,1
2010,5,13,1501,1,2,19,0,0,0,1,26,2,6,1,2, ,1,2, ,1,99,99,99,99,99,8,5,2010,1502,2,1122,2, ,1,24,1,29,2,6,1,1,9211, ,4,1
2010,5,14,1501,1,2,22,1,0,1,1,49,1,1,1,1,4211, ,2, ,4,0,0,0,0,0,14,5,2010,1501,1,1122,2, ,1,51,1,29,2,1,1,9, , ,4,1
2010,5,17,1501,1,2,35,0,0,0,1,29,2,6,1,2, ,1,2, ,1,0,0,0,0,0,17,5,2010,1501,1,1122,2, ,1,38,1,29,2,6,1,1,9211, ,4,1
2010,5,18,1501,9,2,35,99,99,99,1,29,2,1,1,2, ,1,2, ,2,99,99,99,99,99,19,2,2009,1501,1,2122,2, ,1,39,1,39,1,1,1,1,8322, ,4,1
2010,5,21,1501,1,2,30,6,4,2,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,99,99,9999,1501,2,2122,2, ,1,37,2,10,2,2,1,9, , ,4,1
2010,5,25,1501,1,2,23,99,99,99,1,29,1,2,1,2, ,1,2, ,2,0,0,0,0,0,24,5,2010,1501,1,1122,2, ,1,39,1,39,1,1,1,1,9211, ,4,1
2010,5,25,1501,1,1,33,2,2,0,1,29,1,1,1,1,6111, ,2, ,3,0,0,0,0,0,15,12,2009,1505,2,1122,2, ,2,28,1,29,1,1,1,2, ,1,4,9
2010,5,26,1501,1,2,26,0,0,0,1,29,1,6,1,2, ,1,2, ,2,3,0,0,2,1,26,5,2010,1501,1,1122,2, ,1,29,1,29,1,6,1,1,5220, ,4,1
2010,5,26,1501,1,2,55,8,4,4,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,18,5,2010,1506,2,1122,2, ,1,58,1,29,2,1,1,1,9211, ,4,9
2010,5,3,1501,1,2,35,1,1,0,1,29,1,1,9,1,9131, ,9, ,10,0,0,0,0,0,1,5,2010,1507,9,1122,2, ,1,99,1,29,2,1,9,1,9211, ,1, 
2010,5,26,1501,1,2,34,4,2,2,1,29,2,6,1,2, ,1,2, ,1,4,2,2,0,0,26,5,2010,1501,1,1122,2, ,1,40,1,29,2,6,1,1,7122, ,6, 
2010,5,14,1501,1,2,30,2,1,1,1,25,1,1,1,2, ,1,2, ,3,2,0,0,1,1,13,5,2010,1501,1,2122,2, ,1,33,1,33,1,1,1,1,8322, ,3, 
2010,5,14,1501,1,2,35,2,1,1,1,24,1,2,1,2, ,1,2, ,2,2,0,0,1,1,14,5,2010,1501,2,2121,2, ,1,41,1,23,2,2,1,1,9211, ,3, 
2010,5,17,1501,1,2,18,1,0,1,1,32,1,1,1,2, ,1,2, ,2,1,0,0,0,1,17,5,2010,1501,2,2122,2, ,1,26,1,26,1,1,1,1,8321, ,3, 
2010,5,24,1501,1,2,39,3,0,3,2,10,2,1,1,2, ,1,2, ,3,1,0,0,0,1,23,5,2010,1501,1,1122,2, ,1,55,1,23,1,1,1,1,7122, ,3, 
2010,5,28,1501,1,2,32,7,3,4,1,22,2,2,1,2, ,1,2, ,1,7,1,1,2,3,28,5,2010,1501,1,1122,2, ,1,47,1,33,2,1,1,1,7243, ,3, 
2010,5,4,1501,1,2,32,0,0,0,1,39,1,1,1,2, ,1,2, ,3,0,0,0,0,0,99,99,9999,1503,1,2122,1,4,1,99,1,39,1,1,1,1,8322, ,4,1
2010,5,2,1501,9,2,22,3,2,1,1,10,3,2,1,2, ,1,2, ,3,0,0,0,0,0,1,5,2010,1601,1,1122,2, ,1,40,1,10,2,2,1,1,3131, ,3, 
2010,6,2,1501,1,2,23,2,1,1,1,29,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,6,2010,1102,2,2122,2, ,1,68,1,29,2,1,1,1,9211, ,4,9
2010,6,7,1501,1,2,31,99,99,99,1,29,2,1,1,1,9131, ,2, ,2,0,0,0,0,0,6,6,2010,1501,9,2122,2, ,1,35,1,39,2,1,1,1,9211, ,4,1
2010,6,10,1501,1,2,26,0,0,0,1,29,2,6,1,2, ,1,2, ,1,3,0,0,2,1,7,4,2010,1501,2,1122,2, ,1,30,1,29,2,6,1,1,9211, ,4,1
2010,6,11,1501,1,2,25,2,2,0,1,29,1,1,1,2, ,1,2, ,2,0,0,0,0,0,10,6,2010,1501,1,1122,2, ,1,99,1,29,1,1,1,1,9211, ,4,9
2010,6,21,1501,1,2,37,1,1,0,1,49,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,20,6,2010,1501,1,2122,2, ,1,57,1,29,2,1,1,1,9999, ,4,9
2010,6,22,1501,1,2,22,4,2,2,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,21,6,2010,1501,2,1222,9, ,1,99,1,29,2,1,1,1,9211, ,4,9
2010,6,26,1501,1,2,28,1,0,1,1,39,2,2,1,1,9131, ,2, ,1,0,0,0,0,0,99,99,9999,1502,2,1122,1,4,1,33,1,39,2,2,1,1,9999, ,4,1
2010,6,28,1501,1,2,30,0,0,0,2,10,2,6,1,2, ,1,2, ,1,3,0,0,2,1,24,6,2010,1501,2,1122,2, ,1,35,1,29,2,6,1,1,9211, ,4,1
2010,6,29,1501,1,2,26,1,0,1,1,39,2,1,1,1,9131, ,2, ,1,0,0,0,0,0,99,99,9999,1507,1,1122,2, ,1,29,1,39,2,1,1,1,9999, ,4,1
2010,6,23,1501,1,1,44,3,1,2,1,46,3,2,1,1,3310, ,2, ,2,0,0,0,0,0,23,6,2010,1503,1,1121,2, ,2,40,1,46,3,2,1,1,3310, ,6, 
2010,6,28,1501,1,2,44,0,0,0,1,21,2,1,1,2, ,1,2, ,8,1,0,0,1,0,18,6,2010,1501,2,2122,2, ,2,24,1,23,3,2,1,2, ,1,3, 
2010,6,28,1501,1,2,23,1,1,0,1,45,2,1,1,2, ,1,2, ,2,0,0,0,0,0,20,6,2010,1501,1,1122,2, ,1,25,1,46,1,1,1,1,9211, ,3, 
2010,6,21,1501,1,2,26,1,1,0,1,22,1,1,2,2, ,1,2, ,2,1,0,0,1,0,20,6,2010,1501,1,1122,2, ,1,40,1,26,1,1,1,1,5230, ,3, 
2010,6,18,1501,1,2,23,2,1,1,1,26,3,1,2,2, ,1,2, ,2,2,0,0,1,1,18,6,2010,1501,1,2221,2, ,1,31,1,26,3,1,1,1,7122, ,3, 
2010,6,16,1501,1,2,19,1,0,1,1,24,3,1,1,2, ,1,2, ,2,1,0,0,0,1,15,6,2010,1502,2,1122,2, ,1,24,1,26,3,1,1,1,9211, ,3, 
2010,6,8,1501,2,2,14,0,0,0,1,21,1,1,1,2, ,3,2, ,2,0,0,0,0,0,8,6,2010,1501,2,2212,2, ,1,28,1,26,1,1,1,1,8322, ,3, 
2010,6,24,1501,1,2,40,99,99,99,1,26,1,1,1,2, ,1,9, ,2,99,99,99,99,99,24,6,2010,1801,1,1121,2, ,1,27,1,49,1,9,1,1,9333, ,1, 
2010,7,1,1501,2,2,17,0,0,0,1,29,1,6,1,2, ,1,2, ,2,1,0,0,1,0,27,6,2010,1501,2,1122,2, ,1,22,1,29,1,6,1,1,9211, ,4,1
2010,7,3,1501,1,2,57,4,2,2,2,10,1,2,1,2, ,1,2, ,6,99,99,99,99,99,1,7,2010,1502,2,2122,2, ,1,19,1,29,2,2,1,1,9211, ,4,1
2010,7,12,1501,1,2,44,99,99,99,1,29,2,2,1,2, ,1,2, ,1,99,99,99,99,99,6,7,2010,1502,2,2122,2, ,1,56,1,29,2,2,1,1,3473, ,4,1
2010,7,14,1501,1,2,25,4,3,1,1,39,2,2,1,1,9998, ,2, ,1,99,99,99,99,99,14,7,2010,1502,1,2122,2, ,1,27,1,39,2,2,1,1,9999, ,4,1
2010,7,16,1501,1,2,30,0,0,0,1,29,2,2,1,2, ,1,2, ,10,4,0,0,4,0,16,7,2010,1501,2,2122,2, ,2,45,1,29,2,6,1,2, ,1,4,1
2010,7,19,1501,1,2,30,2,1,1,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,16,7,2010,1508,2,2122,2, ,1,35,1,29,2,2,1,1,9211, ,4,1
2010,7,19,1501,1,2,42,6,3,3,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,5,7,2010,1501,1,1122,2, ,1,99,1,29,2,1,1,1,9211, ,4,9
2010,7,20,1501,1,2,21,0,0,0,1,49,1,1,1,2, ,1,2, ,4,99,99,99,99,99,30,6,2010,1501,1,1122,2, ,2,45,1,29,1,1,1,2, ,1,4,1
2010,7,21,1501,1,2,60,99,99,99,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,10,7,2010,1501,2,1122,2, ,1,99,1,29,2,1,1,1,9211, ,4,9
2010,7,21,1501,1,2,17,1,1,0,1,29,1,2,1,2, ,1,2, ,2,99,99,99,99,99,11,7,2010,1501,2,1122,2, ,1,25,1,29,1,2,1,1,9999, ,4,1
2010,7,23,1501,1,2,19,0,0,0,1,39,2,1,1,2, ,1,2, ,1,1,0,0,0,1,22,7,2010,1501,1,1122,2, ,1,25,1,39,2,6,1,1,9999, ,4,1
2010,7,28,1501,1,2,28,1,1,0,1,29,1,2,1,2, ,1,2, ,2,99,99,99,99,99,23,7,2010,1501,1,1122,1,4,1,30,1,39,1,1,1,1,9999, ,4,1
2010,7,29,1501,1,2,40,0,0,0,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,25,7,2010,1504,2,1122,2, ,1,45,2,10,2,2,1,1,9211, ,4,1
2010,7,5,1501,1,2,39,99,99,99,1,29,1,1,1,1,9211, ,2, ,2,99,99,99,99,99,3,7,2010,1501,9,2122,9, ,1,51,1,10,1,1,1,1,9999, ,1, 
2010,7,6,1501,2,2,99,99,99,99,9,99,2,9,1,2, ,1,9, ,1,99,99,99,99,99,5,7,2010,1501,1,1222,2, ,1,99,9,99,2,9,1,9, , ,6, 
2010,7,1,1501,1,2,40,3,2,1,2,10,2,2,1,1,9131, ,2, ,1,3,0,0,2,1,1,7,2010,1501,2,2122,2, ,1,34,1,23,2,2,1,1,9211, ,3, 
2010,7,9,1501,1,2,20,1,0,1,1,53,2,1,1,2, ,1,2, ,4,1,0,0,0,1,9,7,2010,1501,1,2122,2, ,2,46,1,33,2,6,1,2, ,1,3, 
2010,7,12,1501,1,2,26,1,0,1,1,46,2,1,1,1,4115, ,2, ,1,1,0,0,0,1,12,7,2010,1501,1,2121,2, ,1,36,1,46,2,1,1,1,1314, ,3, 
2010,7,13,1501,1,2,25,2,0,2,1,26,3,1,1,2, ,1,2, ,2,2,0,0,0,2,13,7,2010,1502,2,1121,2, ,1,28,1,26,3,1,1,1,5169, ,3, 
2010,7,24,1501,1,2,32,2,1,1,1,26,2,2,1,2, ,1,2, ,1,2,0,0,1,1,24,7,2010,1501,1,1121,2, ,1,34,1,46,2,2,1,1,7122, ,3, 
2010,7,16,1501,1,2,32,3,1,2,2,10,2,2,1,2, ,1,2, ,1,3,0,0,3,0,13,7,2010,1601,2,1122,2, ,1,99,1,29,2,2,1,1,7122, ,4,1
2010,8,3,1501,1,2,26,2,1,1,1,49,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,31,7,2010,1501,1,1122,2, ,1,99,1,49,2,2,1,1,9112, ,4,9
2010,8,4,1501,1,2,25,3,2,1,1,26,1,1,1,9, , ,2, ,2,99,99,99,99,99,3,8,2010,1501,2,1122,1,9,1,25,1,29,1,1,1,1,6111, ,4,1
2010,8,4,1501,1,2,33,0,0,0,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,31,7,2010,1501,2,1122,9, ,1,38,1,29,2,2,1,1,9211, ,4,1
2010,8,4,1501,1,2,32,2,1,1,1,29,2,2,1,1,5220, ,2, ,1,99,99,99,99,99,17,7,2010,1401,2,1122,2, ,1,40,1,29,2,2,1,1,9211, ,4,1
2010,8,5,1501,1,2,36,2,2,0,1,39,2,1,1,9, , ,2, ,2,99,99,99,99,99,5,8,2010,1501,1,2122,2, ,1,37,1,39,1,1,1,1,9211, ,4,1
2010,8,12,1501,1,2,32,3,3,0,1,29,1,1,1,2, ,1,2, ,2,99,99,99,99,99,11,8,2010,1501,1,1122,2, ,1,99,1,39,2,1,1,1,5220, ,4,9
2010,8,12,1501,1,2,19,1,0,1,1,49,2,1,1,9, , ,2, ,1,99,99,99,99,99,11,8,2010,1501,1,1122,2, ,1,20,1,49,2,1,1,1,7131, ,4,1
2010,8,17,1501,1,2,23,1,0,1,1,29,1,1,1,2, ,1,2, ,2,99,99,99,99,99,13,8,2010,1501,1,1122,2, ,1,99,1,39,1,2,1,1,9313, ,4,9
2010,8,17,1501,1,2,41,2,1,1,1,29,1,1,1,2, ,1,2, ,10,0,0,0,0,0,7,8,2010,1501,1,1122,2, ,1,23,1,29,1,1,1,1,9211, ,4,1
2010,8,18,1501,1,2,29,1,0,1,1,29,1,1,1,2, ,1,2, ,2,99,99,99,99,99,8,8,2010,1501,1,1122,2, ,1,99,1,39,1,1,1,1,7122, ,4,9
2010,8,20,1501,1,2,35,6,1,5,1,10,1,2,1,9, , ,2, ,2,99,99,99,99,99,20,8,2010,1501,1,1122,2, ,1,38,2,10,1,2,1,1,9211, ,4,1
2010,8,20,1501,1,2,21,0,0,0,1,26,1,1,1,2, ,1,2, ,10,2,1,1,0,0,20,8,2010,1501,1,2121,9, ,1,37,1,29,2,6,1,1,9211, ,4,1
2010,8,28,1501,1,2,43,2,1,1,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,25,8,2010,1501,1,2122,2, ,1,50,1,29,2,1,1,1,9211, ,4,1
2010,8,27,1501,1,2,40,1,0,1,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,26,7,2010,1501,1,2122,2, ,1,99,1,29,2,1,1,1,9211, ,4,9
2010,8,30,1501,1,2,35,3,1,2,1,29,1,2,1,2, ,1,2, ,1,99,99,99,99,99,28,8,2010,1501,2,1122,2, ,1,40,1,10,1,2,1,9, , ,4,1
2010,8,30,1501,1,2,32,0,0,0,1,29,1,6,1,2, ,1,2, ,2,3,0,0,2,1,28,8,2010,1501,1,1122,2, ,1,38,1,10,1,6,1,1,9211, ,4,1
2010,8,5,1501,1,2,16,0,0,0,1,26,1,2,1,2, ,1,2, ,4,99,99,99,99,99,1,8,2010,1501,2,1122,2, ,1,36,1,26,3,2,1,1,9211, ,3, 
2010,8,6,1501,1,2,21,2,1,1,1,32,1,1,1,1,5220, ,2, ,2,1,0,0,0,1,5,8,2010,1501,1,2122,2, ,1,27,1,33,1,1,1,1,5220, ,3, 
2010,8,6,1501,1,2,12,0,0,0,1,26,1,1,1,2, ,3,2, ,4,99,99,99,99,99,5,8,2010,1501,1,1122,2, ,2,44,1,46,9,1,1,1,3310, ,3, 
2010,8,12,1501,1,2,30,2,1,1,1,45,2,1,1,2, ,1,2, ,1,2,0,0,1,1,12,8,2010,1501,1,2121,2, ,1,27,1,33,2,1,1,1,5220, ,3, 
2010,8,19,1501,1,2,28,0,0,0,2,10,3,2,1,2, ,1,2, ,10,1,0,0,1,0,19,8,2010,1501,2,2122,2, ,1,34,1,26,3,2,1,1,9211, ,3, 
2010,8,26,1501,1,2,39,1,0,1,1,26,1,1,2,2, ,1,2, ,6,99,99,99,99,99,24,8,2010,1501,1,2122,2, ,1,13,1,26,1,1,1,2, ,1,3, 
2010,9,1,1501,1,2,53,2,1,1,1,29,1,1,1,2, ,1,2, ,2,99,99,99,99,99,30,8,2010,1501,1,1122,2, ,1,60,1,29,1,1,1,1,7321, ,4,1
2010,9,2,1501,1,2,17,1,1,0,1,49,1,1,1,2, ,1,2, ,2,99,99,99,99,99,2,9,2010,1501,1,1122,2, ,1,19,1,49,1,1,1,1,9999, ,4,1
2010,9,14,1501,1,2,27,1,1,0,1,29,1,1,1,2, ,1,2, ,1,99,99,99,99,99,13,9,2010,1501,1,2122,2, ,1,30,1,29,1,1,1,1,9211, ,4,1
2010,9,14,1501,1,2,24,2,1,1,1,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,12,9,2010,1501,2,1122,2, ,1,99,2,10,2,1,1,1,9211, ,4,9
2010,9,14,1501,1,2,19,0,0,0,2,10,2,6,1,2, ,1,2, ,10,99,99,99,99,99,14,9,2010,1501,2,2122,2, ,1,50,2,10,2,6,1,1,9211, ,4,1
2010,9,16,1501,1,2,25,2,1,1,1,39,1,2,1,2, ,1,2, ,2,99,99,99,99,99,16,9,2010,1501,1,2122,2, ,1,24,1,39,2,2,1,1,5220, ,4,1
2010,9,17,1501,1,2,99,3,2,1,1,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,17,9,2010,1501,2,1122,2, ,1,99,2,10,1,1,1,1,9211, ,4,9
2010,9,20,1501,1,2,43,0,0,0,2,10,2,6,1,2, ,1,2, ,6,99,99,99,99,99,15,9,2010,1502,2,2122,1,4,1,99,1,49,1,6,1,1,3310, ,4,1
2010,9,20,1501,1,2,38,5,2,3,1,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,19,9,2010,1502,1,1122,2, ,1,42,1,29,2,2,1,1,9211, ,4,1
2010,9,22,1501,1,2,35,1,1,0,1,39,2,1,1,2, ,1,2, ,1,4,0,0,2,2,21,9,2010,1501,1,2122,2, ,1,40,1,29,2,1,1,1,7122, ,4,1
2010,9,23,1501,1,2,37,2,1,1,1,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,22,9,2010,1501,2,1122,2, ,1,99,2,10,1,1,1,1,9211, ,4,9
2010,9,23,1501,1,2,32,3,1,2,1,29,1,1,1,2, ,1,2, ,2,99,99,99,99,99,23,9,2010,1501,2,1122,2, ,1,38,1,46,1,1,1,1,8322, ,4,1
2010,9,24,1501,1,2,26,0,0,0,1,29,1,6,1,2, ,1,2, ,2,99,99,99,99,99,24,9,2010,1501,1,1122,2, ,1,30,1,29,1,1,1,1,9999, ,4,1
2010,9,27,1501,1,2,49,1,1,0,2,10,5,1,1,2, ,1,2, ,10,3,0,0,0,3,26,9,2010,1501,2,2122,2, ,1,35,1,29,2,1,1,1,7122, ,4,1
2010,9,27,1501,1,2,34,2,1,1,1,49,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,12,9,2010,1501,1,1122,2, ,1,99,1,29,2,1,1,1,8322, ,4,9
2010,9,28,1501,1,2,24,2,0,2,1,39,2,2,1,2, ,1,2, ,10,99,99,99,99,99,1,6,2010,1503,2,2122,2, ,2,99,1,29,1,2,1,2, ,1,4,1
2010,9,28,1501,1,2,31,0,0,0,2,10,2,1,1,1,9999, ,2, ,1,99,99,99,99,99,28,9,2010,1501,2,2122,2, ,1,35,1,49,2,1,1,1,5162, ,4,1
2010,9,22,1501,1,2,30,4,1,3,1,29,1,1,1,2, ,1,2, ,2,99,99,99,99,99,19,9,2010,1501,2,1122,1,4,1,42,1,29,9,1,1,1,9211, ,1, 
2010,9,24,1501,2,2,29,1,1,0,1,24,3,2,1,2, ,1,9, ,2,1,0,1,0,0,13,9,2010,1504,1,1122,2, ,1,31,1,29,3,9,1,1,9211, ,6, 
2010,9,29,1501,1,2,23,99,99,99,1,29,3,2,1,2, ,1,2, ,2,99,99,99,99,99,17,9,2010,1501,1,1122,2, ,1,20,1,29,3,2,1,1,9211, ,6, 
2010,9,30,1501,1,2,42,6,5,1,1,29,3,2,1,2, ,1,2, ,2,99,99,99,99,99,30,9,2010,1501,1,2121,2, ,1,66,1,29,3,2,1,2, ,2,6, 
2010,9,8,1501,1,2,26,99,99,99,1,33,2,2,1,2, ,3,2, ,1,99,99,99,99,99,8,9,2010,1501,2,1222,2, ,1,99,1,26,2,2,9,1,8322, ,3, 
2010,9,12,1501,1,2,34,99,99,99,1,46,2,2,1,1,3310, ,9, ,1,99,99,99,99,99,12,9,2010,1501,1,1122,2, ,1,34,1,33,2,1,1,1,3415, ,3, 
2010,9,15,1501,1,2,20,0,0,0,1,33,3,1,1,2, ,3,2, ,2,99,99,99,99,99,11,9,2010,1501,9,2122,9, ,1,20,1,26,3,2,9,1,9211, ,3, 
2010,9,25,1501,1,2,35,0,0,0,2,10,2,2,1,2, ,1,9, ,1,99,99,99,99,99,25,9,2010,1501,2,1222,2, ,1,38,2,10,2,2,1,1,9211, ,3, 
2010,9,26,1501,1,2,30,99,99,99,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,26,9,2010,1501,1,1122,2, ,1,35,1,26,2,1,1,1,7231, ,3, 
2010,10,1,1501,1,2,32,1,1,0,1,49,2,2,1,2, ,1,2, ,1,99,99,99,99,99,30,9,2010,1501,2,1122,2, ,1,99,1,29,2,1,1,1,9313, ,4,9
2010,10,4,1501,1,2,18,2,0,2,1,29,2,2,1,2, ,1,2, ,1,99,99,99,99,99,2,10,2010,1501,2,1122,2, ,1,20,1,29,2,2,1,1,9211, ,4,1
2010,10,4,1501,1,2,26,0,0,0,2,10,1,2,1,2, ,1,2, ,2,99,99,99,99,99,4,10,2010,1501,2,1122,2, ,1,29,2,10,1,1,1,1,9211, ,4,1
2010,10,4,1501,1,2,24,3,2,1,2,10,3,1,1,2, ,1,2, ,2,3,0,0,0,3,2,10,2010,1504,2,2122,2, ,1,28,1,29,1,1,1,1,9211, ,4,1
2010,10,4,1501,1,2,35,4,1,3,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,2,10,2010,1507,2,1122,2, ,1,99,1,29,2,1,1,1,9211, ,4,9
2010,10,5,1501,1,1,40,6,3,3,2,10,1,2,1,1,9211, ,2, ,2,99,99,99,99,99,1,10,2010,1504,2,2122,2, ,2,35,1,99,2,2,1,2, ,1,4,1
2010,10,5,1501,1,2,32,0,0,0,1,39,1,6,1,2, ,1,2, ,2,99,99,99,99,99,3,10,2010,1501,1,1122,2, ,1,35,1,39,1,6,1,1,9211, ,4,1
2010,10,6,1501,1,1,67,0,0,0,2,10,2,1,1,1,9211, ,2, ,10,99,99,99,99,99,4,10,2010,1501,2,2122,2, ,1,22,2,10,2,1,1,1,9211, ,4,1
2010,10,7,1501,1,2,19,1,1,0,1,29,1,2,1,2, ,1,2, ,2,99,99,99,99,99,16,9,2010,1507,2,1122,2, ,1,99,1,29,1,1,1,1,9211, ,4,9
